NAME;LUN;LUN_REDUCED;NAMETYPE;TYPE;SUBTYPE;PERIOD;GEOLOGY;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIN360;LONGIC;LATIN;LATIC;FACE;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU;IAU_FEATURE_NAME;IAU_CLEAN_FEATURE_NAME;IAU_FEATURE_ID;IAU_DIAMETER;IAU_CENTER_LATITUDE;IAU_CENTER_LONGITUDE;IAU_NORTHERN_LATITUDE;IAU_SOUTHERN_LATITUDE;IAU_EASTERN_LONGITUDE;IAU_WESTERN_LONGITUDE;IAU_COORDINATE_SYSTEM;IAU_CONTINENT;IAU_ETHNICITY;IAU_FEATURE_TYPE;IAU_FEATURE_TYPE_CODE;IAU_QUAD_NAME;IAU_QUAD_CODE;IAU_APPROVAL_STATUS;IAU_APPROVAL_DATE;IAU_REFERENCE;IAU_ORIGIN;IAU_LINK
SPUR;LF2590N00370E;2590N00370;LF;Landing site name;;;;Astronaut-named feature, Apollo 15 site.;IAU;;;;;North America;American;;;;;;;;3.700000;3.700000;3.700° East;25.900000;25.900° North;Nearside;North-East;Montes Apenninus;;;;;;;;0.1;0.1;0.06;0.06;;;;;;;;;;;7;First Quarter;Six days after Full Moon;;;;Spur;Spur;5673;0.1;25.9000000000001;3.70000000000005;25.9000000000001;25.9000000000001;3.70000000000005;3.70000000000005;LOLA2011;North America;American;Landing site name;LF;Montes Apenninus;LAC-41;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 15 site.;http://planetarynames.wr.usgs.gov/Feature/5673
ST GEORGE;LF2600N00350E;2600N00350;LF;Landing site name;;;;Astronaut-named feature, Apollo 15 site.;IAU;;;;;North America;American;;;;;;;;3.500000;3.500000;3.500° East;26.000000;26.000° North;Nearside;North-East;Montes Apenninus;;;;;;;;2.3;2.3;1.38;1.38;;;;;;;;;;;7;First Quarter;Six days after Full Moon;;;;St. George;St  George;5678;2.3;26.0000000000001;3.50000000000006;26.0000000000001;26.0000000000001;3.50000000000006;3.50000000000006;LOLA2011;North America;American;Landing site name;LF;Montes Apenninus;LAC-41;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 15 site.;http://planetarynames.wr.usgs.gov/Feature/5678
STENO APOLLO;LF2010N03080E;2010N03080;LF;Landing site name;;;;Astronaut-named feature, Apollo 17 site.;IAU;;;;;North America;American;;;;;;;;30.800000;30.800000;30.800° East;20.100000;20.100° North;Nearside;North-East;Macrobius;;;;;;;;0.5;0.5;0.30;0.30;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;Steno-Apollo;Steno Apollo;5698;0.5;20.1000000000001;30.8000000000001;20.1000000000001;20.1000000000001;30.8000000000001;30.8000000000001;LOLA2011;North America;American;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 17 site.;http://planetarynames.wr.usgs.gov/Feature/5698
TAURUS LITTROW VALLEY;LF2000N03100E;2000N03100;LF;Landing site name;;;;Astronaut-named feature, Apollo 17 site.;IAU;;;;;North America;American;;;;;;;;31.000000;31.000000;31.000° East;20.000000;20.000° North;Nearside;North-East;Macrobius;;;;;;;;30;30;17.96;17.96;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;Taurus-Littrow Valley;Taurus Littrow Valley;5881;30;20.0000000000001;31.0000000000001;20.0000000000001;20.0000000000001;31.0000000000001;31.0000000000001;LOLA2011;North America;American;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 17 site.;http://planetarynames.wr.usgs.gov/Feature/5881
TERRACE;LF2610N00370E;2610N00370;LF;Landing site name;;;;Astronaut-named feature, Apollo 15 site.;IAU;;;;;North America;American;;;;;;;;3.700000;3.700000;3.700° East;26.100000;26.100° North;Nearside;North-East;Montes Apenninus;;;;;;;;0.1;0.1;0.06;0.06;;;;;;;;;;;7;First Quarter;Six days after Full Moon;;;;Terrace;Terrace;5933;0.1;26.1000000000001;3.70000000000005;26.1000000000001;26.1000000000001;3.70000000000005;3.70000000000005;LOLA2011;North America;American;Landing site name;LF;Montes Apenninus;LAC-41;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 15 site.;http://planetarynames.wr.usgs.gov/Feature/5933
TORTILLA FLAT;LF2020N03070E;2020N03070;LF;Landing site name;;;;Astronaut-named feature, Apollo 17 site.;IAU;;;;;North America;American;;;;;;;;30.700000;30.700000;30.700° East;20.200000;20.200° North;Nearside;North-East;Macrobius;;;;;;;;1;1;0.60;0.60;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;Tortilla Flat;Tortilla Flat;6067;1;20.2;30.7;20.2;20.2;30.7;30.7;LOLA2011;North America;American;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 17 site.;http://planetarynames.wr.usgs.gov/Feature/6067
TRIDENT;LF2020N03080E;2020N03080;LF;Landing site name;;;;Astronaut-named feature, Apollo 17 site.;IAU;;;;;North America;American;;;;;;;;30.800000;30.800000;30.800° East;20.200000;20.200° North;Nearside;North-East;Macrobius;;;;;;;;0.3;0.3;0.18;0.18;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;Trident;Trident;6080;0.3;20.2;30.8000000000001;20.2;20.2;30.8000000000001;30.8000000000001;LOLA2011;North America;American;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 17 site.;http://planetarynames.wr.usgs.gov/Feature/6080
VICTORY;LF2020N03070E;2020N03070;LF;Landing site name;;;;Astronaut-named feature, Apollo 17 site.;IAU;;;;;North America;American;;;;;;;;30.700000;30.700000;30.700° East;20.200000;20.200° North;Nearside;North-East;Macrobius;;;;;;;;0.5;0.5;0.30;0.30;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;Victory;Victory;6380;0.5;20.2;30.7;20.2;20.2;30.7;30.7;LOLA2011;North America;American;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 17 site.;http://planetarynames.wr.usgs.gov/Feature/6380
WEST;LF0080N02350E;0080N02350;LF;Landing site name;;;;Astronaut-named feature, Apollo 11 site.;IAU;;;;;North America;American;;;;;;;;23.500000;23.500000;23.500° East;0.800000;0.800° North;Nearside;North-East;Julius Caesar;;;;;;;;0.2;0.2;0.12;0.12;;;;;;;;;;;6;Six days after New Moon;Five days after Full Moon;;;;West;West;6525;0.2;0.800000000000068;23.5000000000001;0.800000000000068;0.800000000000068;23.5000000000001;23.5000000000001;LOLA2011;North America;American;Landing site name;LF;Julius Caesar;LAC-60;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 11 site.;http://planetarynames.wr.usgs.gov/Feature/6525
BABY RAY;LF0910S01540E;0910S01540;LF;Landing site name;;;;Astronaut-named feature, Apollo 16 site.;IAU;;;;;North America;American;;;;;;;;15.400000;15.400000;15.400° East;-9.100000;9.100° North;Nearside;South-East;Theophilus;;;;;;;;0.16;0.16;0.10;0.10;;;;;;;;;;;6;Six days after New Moon;Five days after Full Moon;;;;Baby Ray;Baby Ray;536;0.16;-9.09999999999991;15.4000000000001;-9.09999999999991;-9.09999999999991;15.4000000000001;15.4000000000001;LOLA2011;North America;American;Landing site name;LF;Theophilus;LAC-78;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 16 site.;http://planetarynames.wr.usgs.gov/Feature/536
BLOCK;LF0320S02340W;0320S02340;LF;Landing site name;;;;Astronaut-named feature, Apollo 12 site.;IAU;;;;;North America;American;;;;;;;;-23.400000;336.600000;23.400° West;-3.200000;3.200° North;Nearside;South-West;Montes Riphaeus;;;;;;;;0.01;0.01;0.01;0.01;;;;;;;;;;;9;Two days after First Quarter;One day after Last Quarter;;;;Block;Block;779;0.01;-3.19999999999993;336.6;-3.19999999999993;-3.19999999999993;336.6;336.6;LOLA2011;North America;American;Landing site name;LF;Montes Riphaeus;LAC-76;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 12 site.;http://planetarynames.wr.usgs.gov/Feature/779
BOWEN APOLLO;LF2030N03090E;2030N03090;LF;Landing site name;;;;Astronaut-named feature, Apollo 17 site.;IAU;;;;;North America;American;;;;;;;;30.900000;30.900000;30.900° East;20.300000;20.300° North;Nearside;North-East;Macrobius;;;;;;;;0.42;0.42;0.25;0.25;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;Bowen-Apollo;Bowen Apollo;848;0.42;20.3000000000001;30.9;20.3000000000001;20.3000000000001;30.9;30.9;LOLA2011;North America;American;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 17 site.;http://planetarynames.wr.usgs.gov/Feature/848
BRONTE;LF2020N03070E;2020N03070;LF;Landing site name;;;;Astronaut-named feature, Apollo 17 site.;IAU;;;;;North America;American;;;;;;;;30.700000;30.700000;30.700° East;20.200000;20.200° North;Nearside;North-East;Macrobius;;;;;;;;0.23;0.23;0.14;0.14;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;Brontë;Bronte;889;0.23;20.2;30.7;20.2;20.2;30.7;30.7;LOLA2011;North America;American;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 17 site.;http://planetarynames.wr.usgs.gov/Feature/889
CAMELOT;LF2020N03070E;2020N03070;LF;Landing site name;;;;Astronaut-named feature, Apollo 17 site.;IAU;;;;;Europe;Great Britain;;;;;;;;30.700000;30.700000;30.700° East;20.200000;20.200° North;Nearside;North-East;Macrobius;;;;;;;;0.63;0.63;0.38;0.38;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;Camelot;Camelot;984;0.63;20.2;30.7;20.2;20.2;30.7;30.7;LOLA2011;Europe;Great Britain;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 17 site.;http://planetarynames.wr.usgs.gov/Feature/984
CINCO;LF0910S01550E;0910S01550;LF;Landing site name;;;;Astronaut-named feature, Apollo 16 site.;IAU;;;;;North America;American;;;;;;;;15.500000;15.500000;15.500° East;-9.100000;9.100° North;Nearside;South-East;Theophilus;;;;;;;;0.08;0.08;0.05;0.05;;;;;;;;;;;6;Six days after New Moon;Five days after Full Moon;;;;Cinco;Cinco;1217;0.08;-9.09999999999991;15.5000000000001;-9.09999999999991;-9.09999999999991;15.5000000000001;15.5000000000001;LOLA2011;North America;American;Landing site name;LF;Theophilus;LAC-78;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 16 site.;http://planetarynames.wr.usgs.gov/Feature/1217
CONE;LF0370S01740W;0370S01740;LF;Landing site name;;;;Astronaut-named feature, Apollo 14 site.;IAU;;;;;North America;American;;;;;;;;-17.400000;342.600000;17.400° West;-3.700000;3.700° North;Nearside;South-West;Montes Riphaeus;;;;;;;;0.3;0.3;0.18;0.18;;;;;;;;;;;9;Two days after First Quarter;One day after Last Quarter;;;;Cone;Cone;1287;0.3;-3.69999999999993;342.6;-3.69999999999993;-3.69999999999993;342.6;342.6;LOLA2011;North America;American;Landing site name;LF;Montes Riphaeus;LAC-76;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 14 site.;http://planetarynames.wr.usgs.gov/Feature/1287
CRESCENT;LF0290S02340W;0290S02340;LF;Landing site name;;;;Astronaut-named feature, Apollo 12 site.;IAU;;;;;North America;American;;;;;;;;-23.400000;336.600000;23.400° West;-2.900000;2.900° North;Nearside;South-West;Montes Riphaeus;;;;;;;;0.6;0.6;0.36;0.36;;;;;;;;;;;9;Two days after First Quarter;One day after Last Quarter;;;;Crescent;Crescent;1330;0.6;-2.89999999999992;336.6;-2.89999999999992;-2.89999999999992;336.6;336.6;LOLA2011;North America;American;Landing site name;LF;Montes Riphaeus;LAC-76;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 12 site.;http://planetarynames.wr.usgs.gov/Feature/1330
DOUBLET;LF0370S01750W;0370S01750;LF;Landing site name;;;;Astronaut-named feature, Apollo 14 site.;IAU;;;;;North America;American;;;;;;;;-17.500000;342.500000;17.500° West;-3.700000;3.700° North;Nearside;South-West;Montes Riphaeus;;;;;;;;0.4;0.4;0.24;0.24;;;;;;;;;;;9;Two days after First Quarter;One day after Last Quarter;;;;Doublet;Doublet;1629;0.4;-3.69999999999993;342.5;-3.69999999999993;-3.69999999999993;342.5;342.5;LOLA2011;North America;American;Landing site name;LF;Montes Riphaeus;LAC-76;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 14 site.;http://planetarynames.wr.usgs.gov/Feature/1629
ELBOW;LF2600N00360E;2600N00360;LF;Landing site name;;;;Astronaut-named feature, Apollo 15 site.;IAU;;;;;North America;American;;;;;;;;3.600000;3.600000;3.600° East;26.000000;26.000° North;Nearside;North-East;Montes Apenninus;;;;;;;;0.3;0.3;0.18;0.18;;;;;;;;;;;7;First Quarter;Six days after Full Moon;;;;Elbow;Elbow;1759;0.3;26.0000000000001;3.60000000000008;26.0000000000001;26.0000000000001;3.60000000000008;3.60000000000008;LOLA2011;North America;American;Landing site name;LF;Montes Apenninus;LAC-41;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 15 site.;http://planetarynames.wr.usgs.gov/Feature/1759
FLAG;LF0900S01550E;0900S01550;LF;Landing site name;;;;Astronaut-named feature, Apollo 16 site.;IAU;;;;;North America;American;;;;;;;;15.500000;15.500000;15.500° East;-9.000000;9.000° North;Nearside;South-East;Theophilus;;;;;;;;0.01;0.01;0.01;0.01;;;;;;;;;;;6;Six days after New Moon;Five days after Full Moon;;;;Flag;Flag;1970;0.01;-8.99999999999994;15.5000000000001;-8.99999999999994;-8.99999999999994;15.5000000000001;15.5000000000001;LOLA2011;North America;American;Landing site name;LF;Theophilus;LAC-78;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 16 site.;http://planetarynames.wr.usgs.gov/Feature/1970
GATOR;LF0900S01560E;0900S01560;LF;Landing site name;;;;Astronaut-named feature, Apollo 16 site.;IAU;;;;;North America;American;;;;;;;;15.600000;15.600000;15.600° East;-9.000000;9.000° North;Nearside;South-East;Theophilus;;;;;;;;0.9;0.9;0.54;0.54;;;;;;;;;;;6;Six days after New Moon;Five days after Full Moon;;;;Gator;Gator;2115;0.9;-8.99999999999994;15.6000000000001;-8.99999999999994;-8.99999999999994;15.6000000000001;15.6000000000001;LOLA2011;North America;American;Landing site name;LF;Theophilus;LAC-78;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 16 site.;http://planetarynames.wr.usgs.gov/Feature/2115
HALFWAY;LF0900S01550E;0900S01550;LF;Landing site name;;;;Astronaut-named feature, Apollo 16 site.;IAU;;;;;North America;American;;;;;;;;15.500000;15.500000;15.500° East;-9.000000;9.000° North;Nearside;South-East;Theophilus;;;;;;;;0.1;0.1;0.06;0.06;;;;;;;;;;;6;Six days after New Moon;Five days after Full Moon;;;;Halfway;Halfway;2324;0.1;-8.99999999999994;15.5000000000001;-8.99999999999994;-8.99999999999994;15.5000000000001;15.5000000000001;LOLA2011;North America;American;Landing site name;LF;Theophilus;LAC-78;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 16 site.;http://planetarynames.wr.usgs.gov/Feature/2324
HEAD;LF0300S02340W;0300S02340;LF;Landing site name;;;;Astronaut-named feature, Apollo 12 site.;IAU;;;;;North America;American;;;;;;;;-23.400000;336.600000;23.400° West;-3.000000;3.000° North;Nearside;South-West;Montes Riphaeus;;;;;;;;0.1;0.1;0.06;0.06;;;;;;;;;;;9;Two days after First Quarter;One day after Last Quarter;;;;Head;Head;2396;0.1;-2.99999999999994;336.6;-2.99999999999994;-2.99999999999994;336.6;336.6;LOLA2011;North America;American;Landing site name;LF;Montes Riphaeus;LAC-76;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 12 site.;http://planetarynames.wr.usgs.gov/Feature/2396
HORATIO;LF2020N03070E;2020N03070;LF;Landing site name;;;;Astronaut-named feature, Apollo 17 site.;IAU;;;;;North America;American;;;;;;;;30.700000;30.700000;30.700° East;20.200000;20.200° North;Nearside;North-East;Macrobius;;;;;;;;0.4;0.4;0.24;0.24;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;Horatio;Horatio;2554;0.4;20.2;30.7;20.2;20.2;30.7;30.7;LOLA2011;North America;American;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 17 site.;http://planetarynames.wr.usgs.gov/Feature/2554
KIVA;LF0860S01550E;0860S01550;LF;Landing site name;;;;Astronaut-named feature, Apollo 16 site.;IAU;;;;;North America;Pueblo;;;;;;;;15.500000;15.500000;15.500° East;-8.600000;8.600° North;Nearside;South-East;Theophilus;;;;;;;;0.9;0.9;0.54;0.54;;;;;;;;;;;6;Six days after New Moon;Five days after Full Moon;;;;Kiva;Kiva;3059;0.9;-8.59999999999991;15.5000000000001;-8.59999999999991;-8.59999999999991;15.5000000000001;15.5000000000001;LOLA2011;North America;Pueblo;Landing site name;LF;Theophilus;LAC-78;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 16 site.;http://planetarynames.wr.usgs.gov/Feature/3059
LIGHT MANTLE;LF2020N03080E;2020N03080;LF;Landing site name;;;;Astronaut-named feature, Apollo 17 site.;IAU;;;;;North America;American;;;;;;;;30.800000;30.800000;30.800° East;20.200000;20.200° North;Nearside;North-East;Macrobius;;;;;;;;4;4;2.40;2.40;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;Light Mantle;Light Mantle;3398;4;20.2;30.8000000000001;20.2;20.2;30.8000000000001;30.8000000000001;LOLA2011;North America;American;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 17 site.;http://planetarynames.wr.usgs.gov/Feature/3398
MIDDLE CRESCENT;LF0320S02340W;0320S02340;LF;Landing site name;;;;Astronaut-named feature, Apollo 12 site.;IAU;;;;;North America;American;;;;;;;;-23.400000;336.600000;23.400° West;-3.200000;3.200° North;Nearside;South-West;Montes Riphaeus;;;;;;;;0.01;0.01;0.01;0.01;;;;;;;;;;;9;Two days after First Quarter;One day after Last Quarter;;;;Middle Crescent;Middle Crescent;3885;0.01;-3.19999999999993;336.6;-3.19999999999993;-3.19999999999993;336.6;336.6;LOLA2011;North America;American;Landing site name;LF;Montes Riphaeus;LAC-76;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 12 site.;http://planetarynames.wr.usgs.gov/Feature/3885
NANSEN APOLLO;LF2010N03050E;2010N03050;LF;Landing site name;;;;Astronaut-named feature, Apollo 17 site.;IAU;;;;;North America;American;;;;;;;;30.500000;30.500000;30.500° East;20.100000;20.100° North;Nearside;North-East;Macrobius;;;;;;;;0.9;0.9;0.54;0.54;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;Nansen-Apollo;Nansen Apollo;4144;0.9;20.1000000000001;30.5000000000001;20.1000000000001;20.1000000000001;30.5000000000001;30.5000000000001;LOLA2011;North America;American;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 17 site.;http://planetarynames.wr.usgs.gov/Feature/4144
NORTH RAY;LF0880S01550E;0880S01550;LF;Landing site name;;;;Astronaut-named feature, Apollo 16 site.;IAU;;;;;North America;American;;;;;;;;15.500000;15.500000;15.500° East;-8.800000;8.800° North;Nearside;South-East;Theophilus;;;;;;;;1;1;0.60;0.60;;;;;;;;;;;6;Six days after New Moon;Five days after Full Moon;;;;North Ray;North Ray;4342;1;-8.79999999999995;15.5000000000001;-8.79999999999995;-8.79999999999995;15.5000000000001;15.5000000000001;LOLA2011;North America;American;Landing site name;LF;Theophilus;LAC-78;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 16 site.;http://planetarynames.wr.usgs.gov/Feature/4342
PLAIN;LF2620N00360E;2620N00360;LF;Landing site name;;;;Astronaut-named feature, Apollo 15 site.;IAU;;;;;North America;American;;;;;;;;3.600000;3.600000;3.600° East;26.200000;26.200° North;Nearside;North-East;Montes Apenninus;;;;;;;;2;2;1.20;1.20;;;;;;;;;;;7;First Quarter;Six days after Full Moon;;;;Plain;Plain;4747;2;26.2;3.60000000000008;26.2;26.2;3.60000000000008;3.60000000000008;LOLA2011;North America;American;Landing site name;LF;Montes Apenninus;LAC-41;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 15 site.;http://planetarynames.wr.usgs.gov/Feature/4747
POWELL;LF2020N03080E;2020N03080;LF;Landing site name;;;;Astronaut-named feature, Apollo 17 site.;IAU;;;;;North America;American;;;;;;;;30.800000;30.800000;30.800° East;20.200000;20.200° North;Nearside;North-East;Macrobius;;;;;;;;0.5;0.5;0.30;0.30;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;Powell;Powell;4814;0.5;20.2;30.8000000000001;20.2;20.2;30.8000000000001;30.8000000000001;LOLA2011;North America;American;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 17 site.;http://planetarynames.wr.usgs.gov/Feature/4814
RAVINE;LF0890S01560E;0890S01560;LF;Landing site name;;;;Astronaut-named feature, Apollo 16 site.;IAU;;;;;North America;American;;;;;;;;15.600000;15.600000;15.600° East;-8.900000;8.900° North;Nearside;South-East;Theophilus;;;;;;;;1.4;1.4;0.84;0.84;;;;;;;;;;;6;Six days after New Moon;Five days after Full Moon;;;;Ravine;Ravine;4962;1.4;-8.89999999999992;15.6000000000001;-8.89999999999992;-8.89999999999992;15.6000000000001;15.6000000000001;LOLA2011;North America;American;Landing site name;LF;Theophilus;LAC-78;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 16 site.;http://planetarynames.wr.usgs.gov/Feature/4962
SCARP;LF2030N03060E;2030N03060;LF;Landing site name;;;;Astronaut-named feature, Apollo 17 site.;IAU;;;;;North America;American;;;;;;;;30.600000;30.600000;30.600° East;20.300000;20.300° North;Nearside;North-East;Macrobius;;;;;;;;8;8;4.79;4.79;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;Scarp;Scarp;5359;8;20.3000000000001;30.6000000000001;20.3000000000001;20.3000000000001;30.6000000000001;30.6000000000001;LOLA2011;North America;American;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 17 site.;http://planetarynames.wr.usgs.gov/Feature/5359
SCULPTURED HILLS;LF2030N03100E;2030N03100;LF;Landing site name;;;;Astronaut-named feature, Apollo 17 site.;IAU;;;;;North America;American;;;;;;;;31.000000;31.000000;31.000° East;20.300000;20.300° North;Nearside;North-East;Macrobius;;;;;;;;8;8;4.79;4.79;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;Sculptured Hills;Sculptured Hills;5396;8;20.3000000000001;31.0000000000001;20.3000000000001;20.3000000000001;31.0000000000001;31.0000000000001;LOLA2011;North America;American;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 17 site.;http://planetarynames.wr.usgs.gov/Feature/5396
SMOKY MOUNTAINS;LF0880S01560E;0880S01560;LF;Landing site name;;;;Astronaut-named feature, Apollo 16 site.;IAU;;;;;North America;American;;;;;;;;15.600000;15.600000;15.600° East;-8.800000;8.800° North;Nearside;South-East;Theophilus;;;;;;;;3;3;1.80;1.80;;;;;;;;;;;6;Six days after New Moon;Five days after Full Moon;;;;Smoky Mountains;Smoky Mountains;5606;3;-8.79999999999995;15.6000000000001;-8.79999999999995;-8.79999999999995;15.6000000000001;15.6000000000001;LOLA2011;North America;American;Landing site name;LF;Theophilus;LAC-78;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 16 site.;http://planetarynames.wr.usgs.gov/Feature/5606
SOUTH MASSIF;LF2000N03040E;2000N03040;LF;Landing site name;;;;Astronaut named feature, Apollo 17 site.;IAU;;;;;Europe;Great Britain;;;;;;;;30.400000;30.400000;30.400° East;20.000000;20.000° North;Nearside;North-East;Macrobius;;;;;;;;16;16;9.58;9.58;;;;;;;;;;;5;Five days after New Moon;Four days after Full Moon;;;;South Massif;South Massif;5658;16;20.0000000000001;30.4;20.0000000000001;20.0000000000001;30.4;30.4;LOLA2011;Europe;Great Britain;Landing site name;LF;Macrobius;LAC-43;Adopted by IAU;1973-01-01 00:00:00;;Astronaut named feature, Apollo 17 site.;http://planetarynames.wr.usgs.gov/Feature/5658
SURVEYOR;LF0320S02340W;0320S02340;LF;Landing site name;;;;Astronaut-named feature, Apollo 12 site.;IAU;;;;;North America;American;;;;;;;;-23.400000;336.600000;23.400° West;-3.200000;3.200° North;Nearside;South-West;Montes Riphaeus;;;;;;;;0.01;0.01;0.01;0.01;;;;;;;;;;;9;Two days after First Quarter;One day after Last Quarter;;;;Surveyor;Surveyor;5773;0.01;-3.19999999999993;336.6;-3.19999999999993;-3.19999999999993;336.6;336.6;LOLA2011;North America;American;Landing site name;LF;Montes Riphaeus;LAC-76;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 12 site.;http://planetarynames.wr.usgs.gov/Feature/5773
TRAP;LF0910S01540E;0910S01540;LF;Landing site name;;;;Astronaut-named feature, Apollo 16 site.;IAU;;;;;North America;American;;;;;;;;15.400000;15.400000;15.400° East;-9.100000;9.100° North;Nearside;South-East;Theophilus;;;;;;;;1.1;1.1;0.66;0.66;;;;;;;;;;;6;Six days after New Moon;Five days after Full Moon;;;;Trap;Trap;6077;1.1;-9.09999999999991;15.4000000000001;-9.09999999999991;-9.09999999999991;15.4000000000001;15.4000000000001;LOLA2011;North America;American;Landing site name;LF;Theophilus;LAC-78;Adopted by IAU;1973-01-01 00:00:00;;Astronaut-named feature, Apollo 16 site.;http://planetarynames.wr.usgs.gov/Feature/6077
CATENA SYLVESTER;CA7999N08312W;7999N08312;CA;Catena, catenae;;;;Named from nearby crater.;IAU;;;;;Europe;Great Britain;;;;;;;;-83.117763;276.882237;83.118° West;79.989785;79.990° North;Librations zone;North-West;Brianchon;;;;;;;;139;139;83.23;83.23;;;;;;;;;;;14;Full Moon;Six days after Last Quarter;;;;Catena Sylvester;Catena Sylvester;1071;139;79.989784939495;276.882236642918;82.0662746429443;78.0440731048584;282.737813949585;270.121671676636;LOLA2011;Europe;Great Britain;Catena, catenae;CA;Brianchon;LAC-9;Adopted by IAU;1976-01-01 00:00:00;;Named from nearby crater.;http://planetarynames.wr.usgs.gov/Feature/1071
