NAME;LUN;NAME_TYPE;IAU_TYPE;TYPE;SUBTYPE;PROCESS;PERIOD;PERIOD_SOURCE;GEOLOGY;NAME_DETAIL;NAME_ORIGIN;IAU_APPROVAL;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURY_N;CENTURY_C;BIRTH_PLACE;BIRTH_DATE;DEATH_PLACE;DEATH_DATE;FACTS;LONGI_N;LONGI_N_360;LONGI_C;LATI_N;LATI_C;FACE;QUADRANT;AREA;LENGTH_KM;WIDE_KM;LENGTH_ARCSEC;HEIGHT_M;RAPPORT;GENERAL_1;GENERAL_2;SLOPES;WALLS;FLOOR;INTEREST_N;INTEREST_C;LUNATION;MOONDAY_S;MOONDAY_M;DIAM_INST;TH_INSTRU;PR_INSTRU
LOEWY G;AA2307S03208W;;AA;Piccolo cratere;;;Eratosteniano o Copernicano (da -3.2 miliardi di anni ad oggi) ?;;;Moritz Loewy;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Francia;francese;19;19° secolo;Vienna;1833;Parigi;1907;Direttore dell'Osservatorio di Parigi nel 1896. Costruttore di un rifrattore con montatura equatoriale.  Studi sulla fotosfera solare e sulle comete. Coautore, assieme a Puiseux, di un atlante fotografico della Luna nel 1894.;-32.081367;327.918633;32.081° West;-23.07494;23.075° South;Nearside;Sud-Ovest;Regione del Mare Humorum;5;5;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;1;Formazione di scarso interesse;10;3 giorni dopo il Primo Quarto;2 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
LOEWY H;AA2278S03199W;;AA;Piccolo cratere;;;Eratosteniano o Copernicano (da -3.2 miliardi di anni ad oggi) ?;;;Moritz Loewy;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Francia;francese;19;19° secolo;Vienna;1833;Parigi;1907;Direttore dell'Osservatorio di Parigi nel 1896. Costruttore di un rifrattore con montatura equatoriale.  Studi sulla fotosfera solare e sulle comete. Coautore, assieme a Puiseux, di un atlante fotografico della Luna nel 1894.;-31.986744;328.013256;31.987° West;-22.777568;22.778° South;Nearside;Sud-Ovest;Regione del Mare Humorum;5;5;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;1;Formazione di scarso interesse;10;3 giorni dopo il Primo Quarto;2 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
LOHRMANN A;AA0075S06278W;;AA;Cratere;;;;;;Wilhelm G. Lohrmann;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Germania;tedesco;19;19° secolo;?;1796;?;1840;Geodeta e selenografo.;-62.783594;297.216406;62.784° West;-0.745856;0.746° South;Nearside;Sud-Ovest;Bordo Occidentale della Luna;12;12;;?;Altezza ignota. Calcolo impossibile.;;;;;;0;Nessuna valutazione;13;6 giorni dopo il Primo Quarto;5 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
LOHRMANN B;AA0075S06954W;;AA;Cratere;;;;;;Wilhelm G. Lohrmann;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Germania;tedesco;19;19° secolo;?;1796;?;1840;Geodeta e selenografo.;-69.53882;290.46118;69.539° West;-0.751029;0.751° South;Nearside;Sud-Ovest;Bordo Occidentale della Luna;14;14;;?;Altezza ignota. Calcolo impossibile.;;;;;;0;Nessuna valutazione;13;6 giorni dopo il Primo Quarto;5 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
LOHRMANN D;AA0014S06527W;;AA;Cratere;;;;;;Wilhelm G. Lohrmann;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Germania;tedesco;19;19° secolo;?;1796;?;1840;Geodeta e selenografo.;-65.272984;294.727016;65.273° West;-0.140972;0.141° South;Nearside;Sud-Ovest;Bordo Occidentale della Luna;11;11;;?;Altezza ignota. Calcolo impossibile.;;;;;;0;Nessuna valutazione;13;6 giorni dopo il Primo Quarto;5 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
LOHRMANN E;AA0176S06759W;;AA;Piccolo cratere;;;;;;Wilhelm G. Lohrmann;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Germania;tedesco;19;19° secolo;?;1796;?;1840;Geodeta e selenografo.;-67.594882;292.405118;67.595° West;-1.763513;1.764° South;Nearside;Sud-Ovest;Bordo Occidentale della Luna;10;10;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;0;Nessuna valutazione;13;6 giorni dopo il Primo Quarto;5 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
LOHRMANN F;AA0139S06923W;;AA;Cratere;;;;;;Wilhelm G. Lohrmann;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Germania;tedesco;19;19° secolo;?;1796;?;1840;Geodeta e selenografo.;-69.227354;290.772646;69.227° West;-1.389058;1.389° South;Nearside;Sud-Ovest;Bordo Occidentale della Luna;11;11;;?;Altezza ignota. Calcolo impossibile.;;;;;;0;Nessuna valutazione;13;6 giorni dopo il Primo Quarto;5 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
LOHRMANN M;AA0048S06900W;;AA;Piccolo cratere;;;;;;Wilhelm G. Lohrmann;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Germania;tedesco;19;19° secolo;?;1796;?;1840;Geodeta e selenografo.;-69.003978;290.996022;69.004° West;-0.480387;0.480° South;Nearside;Sud-Ovest;Bordo Occidentale della Luna;7;7;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;0;Nessuna valutazione;13;6 giorni dopo il Primo Quarto;5 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
LOHRMANN N;AA0060S07019W;;AA;Piccolo cratere;;;;;;Wilhelm G. Lohrmann;(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Germania;tedesco;19;19° secolo;?;1796;?;1840;Geodeta e selenografo.;-70.185925;289.814075;70.186° West;-0.600389;0.600° South;Nearside;Sud-Ovest;Bordo Occidentale della Luna;8;8;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;0;Nessuna valutazione;13;6 giorni dopo il Primo Quarto;5 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
LONGOMONTANUS A;AA5294S02415W;;AA;Cratere;;;;;;Christen Sorensen (o Longomontanus);(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Danimarca;danese;17;17° secolo;Longberg;1562;Copenaghen;1647;Assistente di Tycho Brahe ma avversario di Keplero. Autore di 'Astronomia Danica'.;-24.145903;335.854097;24.146° West;-52.941775;52.942° South;Nearside;Sud-Ovest;Bordo Meridionale della Luna;29;29;;?;Altezza ignota. Calcolo impossibile.;;;;;;0;Nessuna valutazione;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm
LONGOMONTANUS B;AA5293S02092W;;AA;Cratere;;;;;;Christen Sorensen (o Longomontanus);(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Danimarca;danese;17;17° secolo;Longberg;1562;Copenaghen;1647;Assistente di Tycho Brahe ma avversario di Keplero. Autore di 'Astronomia Danica'.;-20.91526;339.08474;20.915° West;-52.932794;52.933° South;Nearside;Sud-Ovest;Bordo Meridionale della Luna;48;48;;?;Altezza ignota. Calcolo impossibile.;;;;;;0;Nessuna valutazione;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm
LONGOMONTANUS C;AA5349S01911W;;AA;Cratere;;;;;;Christen Sorensen (o Longomontanus);(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Danimarca;danese;17;17° secolo;Longberg;1562;Copenaghen;1647;Assistente di Tycho Brahe ma avversario di Keplero. Autore di 'Astronomia Danica'.;-19.105963;340.894037;19.106° West;-53.486411;53.486° South;Nearside;Sud-Ovest;Bordo Meridionale della Luna;31;31;;?;Altezza ignota. Calcolo impossibile.;;;;;;0;Nessuna valutazione;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm
LONGOMONTANUS D;AA5438S02292W;;AA;Cratere;;;;;;Christen Sorensen (o Longomontanus);(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Danimarca;danese;17;17° secolo;Longberg;1562;Copenaghen;1647;Assistente di Tycho Brahe ma avversario di Keplero. Autore di 'Astronomia Danica'.;-22.915335;337.084665;22.915° West;-54.381531;54.382° South;Nearside;Sud-Ovest;Bordo Meridionale della Luna;29;29;;?;Altezza ignota. Calcolo impossibile.;;;;;;0;Nessuna valutazione;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm
LONGOMONTANUS E;AA5135S01811W;;AA;Piccolo cratere;;;;;;Christen Sorensen (o Longomontanus);(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Danimarca;danese;17;17° secolo;Longberg;1562;Copenaghen;1647;Assistente di Tycho Brahe ma avversario di Keplero. Autore di 'Astronomia Danica'.;-18.106088;341.893912;18.106° West;-51.346099;51.346° South;Nearside;Sud-Ovest;Bordo Meridionale della Luna;8;8;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;0;Nessuna valutazione;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
LONGOMONTANUS F;AA4831S02371W;;AA;Cratere;;;;;;Christen Sorensen (o Longomontanus);(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Danimarca;danese;17;17° secolo;Longberg;1562;Copenaghen;1647;Assistente di Tycho Brahe ma avversario di Keplero. Autore di 'Astronomia Danica'.;-23.712993;336.287007;23.713° West;-48.305812;48.306° South;Nearside;Sud-Ovest;Bordo Meridionale della Luna;19;19;;?;Altezza ignota. Calcolo impossibile.;;;;;;0;Nessuna valutazione;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
LONGOMONTANUS G;AA4869S01851W;;AA;Cratere;;;;;;Christen Sorensen (o Longomontanus);(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Danimarca;danese;17;17° secolo;Longberg;1562;Copenaghen;1647;Assistente di Tycho Brahe ma avversario di Keplero. Autore di 'Astronomia Danica'.;-18.505484;341.494516;18.505° West;-48.691086;48.691° South;Nearside;Sud-Ovest;Bordo Meridionale della Luna;15;15;;?;Altezza ignota. Calcolo impossibile.;;;;;;0;Nessuna valutazione;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
LONGOMONTANUS H;AA5202S02332W;;AA;Piccolo cratere;;;;;;Christen Sorensen (o Longomontanus);(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Danimarca;danese;17;17° secolo;Longberg;1562;Copenaghen;1647;Assistente di Tycho Brahe ma avversario di Keplero. Autore di 'Astronomia Danica'.;-23.32073;336.67927;23.321° West;-52.022828;52.023° South;Nearside;Sud-Ovest;Bordo Meridionale della Luna;7;7;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;0;Nessuna valutazione;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
LONGOMONTANUS K;AA4791S02095W;;AA;Cratere;;;;;;Christen Sorensen (o Longomontanus);(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Danimarca;danese;17;17° secolo;Longberg;1562;Copenaghen;1647;Assistente di Tycho Brahe ma avversario di Keplero. Autore di 'Astronomia Danica'.;-20.953561;339.046439;20.954° West;-47.906413;47.906° South;Nearside;Sud-Ovest;Bordo Meridionale della Luna;15;15;;?;Altezza ignota. Calcolo impossibile.;;;;;;0;Nessuna valutazione;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
LONGOMONTANUS L;AA4909S02370W;;AA;Cratere;;;;;;Christen Sorensen (o Longomontanus);(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Danimarca;danese;17;17° secolo;Longberg;1562;Copenaghen;1647;Assistente di Tycho Brahe ma avversario di Keplero. Autore di 'Astronomia Danica'.;-23.704833;336.295167;23.705° West;-49.092485;49.092° South;Nearside;Sud-Ovest;Bordo Meridionale della Luna;16;16;;?;Altezza ignota. Calcolo impossibile.;;;;;;0;Nessuna valutazione;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
LONGOMONTANUS M;AA4861S02329W;;AA;Piccolo cratere;;;;;;Christen Sorensen (o Longomontanus);(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Danimarca;danese;17;17° secolo;Longberg;1562;Copenaghen;1647;Assistente di Tycho Brahe ma avversario di Keplero. Autore di 'Astronomia Danica'.;-23.286721;336.713279;23.287° West;-48.605119;48.605° South;Nearside;Sud-Ovest;Bordo Meridionale della Luna;10;10;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;0;Nessuna valutazione;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
LONGOMONTANUS N;AA5093S02586W;;AA;Cratere;;;;;;Christen Sorensen (o Longomontanus);(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Danimarca;danese;17;17° secolo;Longberg;1562;Copenaghen;1647;Assistente di Tycho Brahe ma avversario di Keplero. Autore di 'Astronomia Danica'.;-25.862397;334.137603;25.862° West;-50.932191;50.932° South;Nearside;Sud-Ovest;Bordo Meridionale della Luna;12;12;;?;Altezza ignota. Calcolo impossibile.;;;;;;0;Nessuna valutazione;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
LONGOMONTANUS P;AA4813S02531W;;AA;Piccolo cratere;;;;;;Christen Sorensen (o Longomontanus);(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Danimarca;danese;17;17° secolo;Longberg;1562;Copenaghen;1647;Assistente di Tycho Brahe ma avversario di Keplero. Autore di 'Astronomia Danica'.;-25.312515;334.687485;25.313° West;-48.128431;48.128° South;Nearside;Sud-Ovest;Bordo Meridionale della Luna;7;7;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;0;Nessuna valutazione;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
LONGOMONTANUS Q;AA5206S02060W;;AA;Cratere;;;;;;Christen Sorensen (o Longomontanus);(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Danimarca;danese;17;17° secolo;Longberg;1562;Copenaghen;1647;Assistente di Tycho Brahe ma avversario di Keplero. Autore di 'Astronomia Danica'.;-20.604303;339.395697;20.604° West;-52.063357;52.063° South;Nearside;Sud-Ovest;Bordo Meridionale della Luna;11;11;;?;Altezza ignota. Calcolo impossibile.;;;;;;0;Nessuna valutazione;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
LONGOMONTANUS R;AA5245S02632W;;AA;Piccolo cratere;;;;;;Christen Sorensen (o Longomontanus);(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Danimarca;danese;17;17° secolo;Longberg;1562;Copenaghen;1647;Assistente di Tycho Brahe ma avversario di Keplero. Autore di 'Astronomia Danica'.;-26.322603;333.677397;26.323° West;-52.454857;52.455° South;Nearside;Sud-Ovest;Bordo Meridionale della Luna;9;9;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;0;Nessuna valutazione;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
LONGOMONTANUS S;AA4734S02336W;;AA;Cratere;;;;;;Christen Sorensen (o Longomontanus);(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Danimarca;danese;17;17° secolo;Longberg;1562;Copenaghen;1647;Assistente di Tycho Brahe ma avversario di Keplero. Autore di 'Astronomia Danica'.;-23.355521;336.644479;23.356° West;-47.339536;47.340° South;Nearside;Sud-Ovest;Bordo Meridionale della Luna;12;12;;?;Altezza ignota. Calcolo impossibile.;;;;;;0;Nessuna valutazione;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
LONGOMONTANUS T;AA4680S02275W;;AA;Piccolo cratere;;;Eratosteniano o Copernicano (da -3.2 miliardi di anni ad oggi) ?;;;Christen Sorensen (o Longomontanus);(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Danimarca;danese;17;17° secolo;Longberg;1562;Copenaghen;1647;Assistente di Tycho Brahe ma avversario di Keplero. Autore di 'Astronomia Danica'.;-22.750156;337.249844;22.750° West;-46.797316;46.797° South;Nearside;Sud-Ovest;Bordo Meridionale della Luna;5;5;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;1;Formazione di scarso interesse;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
LONGOMONTANUS U;AA5198S02209W;;AA;Piccolo cratere;;;;;;Christen Sorensen (o Longomontanus);(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Danimarca;danese;17;17° secolo;Longberg;1562;Copenaghen;1647;Assistente di Tycho Brahe ma avversario di Keplero. Autore di 'Astronomia Danica'.;-22.091481;337.908519;22.091° West;-51.984995;51.985° South;Nearside;Sud-Ovest;Bordo Meridionale della Luna;7;7;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;0;Nessuna valutazione;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
LONGOMONTANUS V;AA5080S01900W;;AA;Piccolo cratere;;;Eratosteniano o Copernicano (da -3.2 miliardi di anni ad oggi) ?;;;Christen Sorensen (o Longomontanus);(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Danimarca;danese;17;17° secolo;Longberg;1562;Copenaghen;1647;Assistente di Tycho Brahe ma avversario di Keplero. Autore di 'Astronomia Danica'.;-19.001917;340.998083;19.002° West;-50.799142;50.799° South;Nearside;Sud-Ovest;Bordo Meridionale della Luna;5;5;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;1;Formazione di scarso interesse;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
LONGOMONTANUS W;AA4713S02136W;;AA;Piccolo cratere;;;;;;Christen Sorensen (o Longomontanus);(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Danimarca;danese;17;17° secolo;Longberg;1562;Copenaghen;1647;Assistente di Tycho Brahe ma avversario di Keplero. Autore di 'Astronomia Danica'.;-21.363625;338.636375;21.364° West;-47.13169;47.132° South;Nearside;Sud-Ovest;Bordo Meridionale della Luna;10;10;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;0;Nessuna valutazione;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
LONGOMONTANUS X;AA5297S01777W;;AA;Piccolo cratere;;;Eratosteniano o Copernicano (da -3.2 miliardi di anni ad oggi) ?;;;Christen Sorensen (o Longomontanus);(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Danimarca;danese;17;17° secolo;Longberg;1562;Copenaghen;1647;Assistente di Tycho Brahe ma avversario di Keplero. Autore di 'Astronomia Danica'.;-17.767431;342.232569;17.767° West;-52.965318;52.965° South;Nearside;Sud-Ovest;Bordo Meridionale della Luna;5;5;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;1;Formazione di scarso interesse;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
LONGOMONTANUS Y;AA5241S02838W;;AA;Piccolo cratere;;;Eratosteniano o Copernicano (da -3.2 miliardi di anni ad oggi) ?;;;Christen Sorensen (o Longomontanus);(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Danimarca;danese;17;17° secolo;Longberg;1562;Copenaghen;1647;Assistente di Tycho Brahe ma avversario di Keplero. Autore di 'Astronomia Danica'.;-28.384613;331.615387;28.385° West;-52.413054;52.413° South;Nearside;Sud-Ovest;Bordo Meridionale della Luna;4;4;;?;Altezza ignota. Calcolo impossibile.;Formazione circolare isolata a forma di conca.;;Versanti poco scoscesi.;Pareti poco elevate.;Fondo arrotondato.;1;Formazione di scarso interesse;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;100;Riflettore da 100 mm;Riflettore da 200 mm
LONGOMONTANUS Z;AA4991S01800W;;AA;Cratere;;;;;;Christen Sorensen (o Longomontanus);(Mädler 1837 o UAI 19.. ??);;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Danimarca;danese;17;17° secolo;Longberg;1562;Copenaghen;1647;Assistente di Tycho Brahe ma avversario di Keplero. Autore di 'Astronomia Danica'.;-17.996713;342.003287;17.997° West;-49.908868;49.909° South;Nearside;Sud-Ovest;Bordo Meridionale della Luna;95;95;;?;Altezza ignota. Calcolo impossibile.;;;;;;0;Nessuna valutazione;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm
LORENTZ P;AA3167N09880W;;AA;Cratere;;;??;;;Hendrik Antoon Lorentz;Andersson / Whitaker 1982;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;Olanda;olandese;20;20° secolo;Arnhem;1853;Haarlem;1928;Autore di una teoria globale sull'esistenza l'elettrone e dei suoi effetti nel 1892. Previsione l'effetto Zeeman. Autore delle famose formule di trasformazione sulla contrazione delle lunghezze a velocità relativistiche. Premio Nobel nel 1902 insieme a Zeeman.;-98.797829;261.202171;98.798° West;31.669808;31.670° North;Librations zone;Nord-Ovest;Non definita;38;38;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Formazione circolare situata sulla faccia nascosta nella zona delle librazioni.;;;;;1;Formazione di scarso interesse;14;durante la Luna Piena;6 giorni dopo l'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm
LORENTZ R;AA3330N09962W;;AA;Cratere;;;??;;;Hendrik Antoon Lorentz;Andersson / Whitaker 1982;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;Olanda;olandese;20;20° secolo;Arnhem;1853;Haarlem;1928;Autore di una teoria globale sull'esistenza l'elettrone e dei suoi effetti nel 1892. Previsione l'effetto Zeeman. Autore delle famose formule di trasformazione sulla contrazione delle lunghezze a velocità relativistiche. Premio Nobel nel 1902 insieme a Zeeman.;-99.617055;260.382945;99.617° West;33.295579;33.296° North;Librations zone;Nord-Ovest;Non definita;33;33;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Formazione circolare situata sulla faccia nascosta nella zona delle librazioni.;;;;;1;Formazione di scarso interesse;14;durante la Luna Piena;6 giorni dopo l'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm
LORENTZ T;AA3448N10065W;;AA;Cratere;;;??;;;Hendrik Antoon Lorentz;Andersson / Whitaker 1982;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;Olanda;olandese;20;20° secolo;Arnhem;1853;Haarlem;1928;Autore di una teoria globale sull'esistenza l'elettrone e dei suoi effetti nel 1892. Previsione l'effetto Zeeman. Autore delle famose formule di trasformazione sulla contrazione delle lunghezze a velocità relativistiche. Premio Nobel nel 1902 insieme a Zeeman.;-100.646853;259.353147;100.647° West;34.475306;34.475° North;Farside;Nord-Ovest;Non definita;20;20;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
