NAME;LUN;NAME_TYPE;IAU_TYPE;TYPE;SUBTYPE;PROCESS;PERIOD;PERIOD_SOURCE;GEOLOGY;NAME_DETAIL;NAME_ORIGIN;IAU_APPROVAL;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURY_N;CENTURY_C;BIRTH_PLACE;BIRTH_DATE;DEATH_PLACE;DEATH_DATE;FACTS;LONGI_N;LONGI_N_360;LONGI_C;LATI_N;LATI_C;FACE;QUADRANT;AREA;LENGTH_KM;WIDE_KM;LENGTH_ARCSEC;HEIGHT_M;RAPPORT;GENERAL_1;GENERAL_2;SLOPES;WALLS;FLOOR;INTEREST_N;INTEREST_C;LUNATION;MOONDAY_S;MOONDAY_M;DIAM_INST;TH_INSTRU;PR_INSTRU
DUNER;AA4468N17946E;;AA;Cráter;;;;;;Nils C. Duner;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Astrónomo;Suecia;Sueco;19;;??;1839;??;1914;??;179.455496;179.455496;179.455° East;44.681151;44.681° North;Farside;Norte-Este;;62;62;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
DYSON;AA6087N12171W;;AA;Cráter;;;;;;Sir Frank Watson Dyson;UAI 1982 ?;;Desconocido;Desconocido;Desconocido;Astrónomo;Reino Unido;Británico;20;;Ashby de la Zouch;1868;Océano Pacífico;1939;Director del Observatorio de Greenwich en 1910. Estudios sobre el movimiento propio de las estrellas y la estructura de la Vía Láctea. Verificación de la teoría de la relatividad durante un eclipse solar.;-121.708585;238.291415;121.709° West;60.874205;60.874° North;Farside;Norte-Oeste;;63;63;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
DZIEWULSKI;AA2099N09902E;;AA;Cráter;;;;;;Wladyslaw Dziewulski;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Astrónomo;Polonia;Polaco;20;;??;1878;??;1962;??;99.015088;99.015088;99.015° East;20.985018;20.985° North;Librations zone;Norte-Este;;63;63;;Desconocido;Altura desconocida. Cálculo imposible.;Formación circular situada en la zona de libraciones.;;;;;1;Formación de bajo interés o dificultad;1;2 días después de la Luna Nueva;1 día después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
EDISON;AA2488N09927E;;AA;Cráter;;;;;;Thomas Alva Edison;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Científico;U.S.A.;Americano;19;;Milán;1847;West Orange;1931;Autor de más de cien patentes. Ideólogo del telégrafo duplex, el fonógrafo, el proyector de películas... Descubridor del principio del diodo. ;99.268047;99.268047;99.268° East;24.880494;24.880° North;Librations zone;Norte-Este;;62;62;;Desconocido;Altura desconocida. Cálculo imposible.;Formación circular situada en la zona de libraciones.;;;;;1;Formación de bajo interés o dificultad;1;2 días después de la Luna Nueva;1 día después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
EHRLICH;AA4082N17227W;;AA;Cráter;;;;;;Paul Ehrlich;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Doctor;Alemania;Alemán;19;;Strehlen;1854;Bad Homburg;1915;Estudios acerca de los anticuerpos. Descubridor de un tratamiento de la sífilis con Hata. Premio Nobel en 1908.;-172.268527;187.731473;172.269° West;40.816122;40.816° North;Farside;Norte-Oeste;;30;30;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
EIJKMAN;AA6321S14251W;;AA;Cráter;;;;;;Christiaan H. Eijkman;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Doctor;Holanda;Holandés;20;;Nijkerk;1858;Utrecht;1930; Descubridor de algunas vitaminas. Premio Nobel en 1929.;-142.514824;217.485176;142.515° West;-63.213299;63.213° South;Farside;Sur-Oeste;;54;54;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
EINTHOVEN;AA0506S11006E;;AA;Cráter;;;;;;Willem Einthoven;UAI 1976 ?;;Desconocido;Desconocido;Desconocido;Doctor;Holanda;Holandés;20;;Samarang;1860;Leyde;1927;Profesor en la Universidad de Leyde en 1886. Ideólogo del electrocardiógrafo. Premio Nobel en 1924.;110.064277;110.064277;110.064° East;-5.05967;5.060° South;Farside;Sur-Este;;69;69;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
ELLERMAN;AA2544S12039W;;AA;Cráter;;;;;;Ferdinand Ellerman;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Astrónomo;U.S.A.;Americano;20;;??;1869;??;1940;??;-120.393076;239.606924;120.393° West;-25.438418;25.438° South;Farside;Sur-Oeste;;47;47;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
ELLISON;AA5493N10805W;;AA;Cráter;;;;;;Mervyn A. Ellison;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Astrónomo;Reino Unido;Británico;20;;??;1909;??;1963;??;-108.046023;251.953977;108.046° West;54.933216;54.933° North;Farside;Norte-Oeste;;36;36;;Desconocido;Altura desconocida. Cálculo imposible.;Formación circular situada en la zona de libraciones.;;;;;1;Formación de bajo interés o dificultad;14;Luna Llena;6 días después del Cuarto Menguante;999;No observable;No observable
ELVEY;AA0901N10064W;;AA;Cráter;;;;;;Christian T. Elvey;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Astrónomo;U.S.A.;Americano;20;;??;1899;??;1970;??;-100.64435;259.35565;100.644° West;9.008519;9.009° North;Farside;Norte-Oeste;;74;74;;Desconocido;Altura desconocida. Cálculo imposible.;Formación circular situada en la zona de libraciones.;;;;;1;Formación de bajo interés o dificultad;14;Luna Llena;6 días después del Cuarto Menguante;30;Prismáticos de 10x;Refractor de 50 mm
EMDEN;AA6276N17651W;;AA;Cráter;;;;;;J. Robert Emden;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Astrofísico;Suiza;Suizo;20;;??;1862;??;1940;??;-176.512021;183.487979;176.512° West;62.762353;62.762° North;Farside;Norte-Oeste;;111;111;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
ENGEL'GARDT;AA0539N15947W;;AA;Cráter;;;;;;Vasilij P. Engel'gardt;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Astrónomo;Rusia;Ruso;19;;??;1828;??;1915;??;-159.468492;200.531508;159.468° West;5.388971;5.389° North;Farside;Norte-Oeste;;43;43;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
ERRO;AA0568N09854E;;AA;Cráter;;;;;;Luis E. Erro;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Astrónomo;México;Mejicano;20;;??;1897;??;1955;??;98.539953;98.539953;98.540° East;5.682927;5.683° North;Librations zone;Norte-Este;;61;61;;Desconocido;Altura desconocida. Cálculo imposible.;Formación circular situada en la zona de libraciones.;;;;;1;Formación de bajo interés o dificultad;1;2 días después de la Luna Nueva;1 día después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
ESNAULT-PELTERIE;AA4741N14183W;;AA;Cráter;;;;;;Robert A. C. Esnault-Pelterie;UAI 1988 ?;;Desconocido;Desconocido;Desconocido;Ingeniero;Francia;Francés;20;;París;1881;Nice;1957;Ideólogo de varios motores térmicos para aeroplanos. Fundador del International Bourget Airshow. Numerosos estudios sobre propulsión espacial.;-141.8257;218.1743;141.826° West;47.414918;47.415° North;Farside;Norte-Oeste;;79;79;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
ESPIN;AA2815N10934E;;AA;Cráter;;;;;;Thomas H. E. C. Espin;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Astrónomo;Reino Unido;Británico;20;;??;1858;??;1934;??;109.338454;109.338454;109.338° East;28.145522;28.146° North;Farside;Norte-Este;;75;75;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
EVANS;AA0963S13378W;;AA;Cráter;;;;;;Sir Arthur Evans;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Arqueólogo;Reino Unido;Británico;19;;??;1851;??;1941;??;-133.77823;226.22177;133.778° West;-9.626603;9.627° South;Farside;Sur-Oeste;;67;67;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
EVDOKIMOV;AA3457N15304W;;AA;Cráter;;;;;;Nikolaj N. Evdokimov;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Astrónomo;U.R.S.S.;Soviético;20;;??;1868;??;1940;??;-153.042702;206.957298;153.043° West;34.573765;34.574° North;Farside;Norte-Oeste;;50;50;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
EVERSHED;AA3530N15951W;;AA;Cráter;;;;;;John Evershed;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Astrónomo;Reino Unido;Británico;20;;??;1864;??;1956;??;-159.505865;200.494135;159.506° West;35.300802;35.301° North;Farside;Norte-Oeste;;66;66;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
FABRY;AA4307N10068E;;AA;Cráter;;;;;;Charles Fabry;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Físico;Francia;Francés;20;;Marseille;1867;París;1945;Director del Instituto Óptico de París y miembro de la Academia francesa de las Ciencias en 1921. Ideólogo con Perrot y Buisson de un interferómetro. Descubridor de la capa de ozono. Primera verificación del efecto Doppler-Fizeau.;100.684367;100.684367;100.684° East;43.073357;43.073° North;Farside;Norte-Este;;184;184;;Desconocido;Altura desconocida. Cálculo imposible.;Formación circular situada en la zona de libraciones.;;;;;1;Formación de bajo interés o dificultad;1;2 días después de la Luna Nueva;1 día después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
FECHNER;AA5825S12503E;;AA;Cráter;;;;;;Gustav Theodor Fechner;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Filósofo;Alemania;Alemán;19;;Gross-Särchen;1801;Leipzig;1887;Ideólogo de un concepto filosófico en el cual el espíritu individual es parte del espíritu de Dios.;125.031354;125.031354;125.031° East;-58.246226;58.246° South;Farside;Norte-Este;;63;63;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
FENYI;AA4494S10506W;;AA;Cráter;;;;;;Gyula Fényi;UAI 1985 ?;;Desconocido;Desconocido;Desconocido;Astrónomo;Hungría;Húngaro;20;;??;1845;??;1927;??;-105.058619;254.941381;105.059° West;-44.940615;44.941° South;Farside;Sur-Oeste;;38;38;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
FEOKTISTOV;AA3073N14050E;;AA;Cráter;;;;;;Konstantin P. Feoktistov;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Cosmonauta;U.R.S.S.;Soviético;20;;??;1926;;;Cosmonauta involucrado en las misiones Soyuz.;140.501363;140.501363;140.501° East;30.734708;30.735° North;Farside;Norte-Este;;23;23;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
FERMI;AA1961S12324E;;AA;Cráter;;;;;;Enrico Fermi;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Físico;Italia;Italiano;20;;Roma;1901;Chicago;1954;Numerosos estudios en física y partículas atómicas. Descubridor de las propiedades del neutrón. Premio Nobel en 1938.;123.241404;123.241404;123.241° East;-19.60965;19.610° South;Farside;Sur-Este;;183;183;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
FERSMAN;AA1790N12606W;;AA;Cráter;;;;;;Aleksandr Ievguenievitch Fersman;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Geólogo;Rusia;Ruso;20;;San Petersburgo;1883;Sotchi;1945;Autor de un destacable tratado sobre geoquímica. Autor de un inventario sobre recursos minerales de la URSS. Director del Instituto Lomonossov.;-126.062294;233.937706;126.062° West;17.902883;17.903° North;Farside;Norte-Oeste;;151;151;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
FESENKOV;AA2316S13514E;;AA;Cráter;;;;;;Vasiliy Grigor'evich Fesenkov;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Astrofísico;U.R.S.S.;Soviético;20;;??;1889;??;1972;??;135.141435;135.141435;135.141° East;-23.15896;23.159° South;Farside;Sur-Este;;35;35;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
FINSEN;AA4229S17772W;;AA;Cráter;;;;;;Niels Ryberg Finsen;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Doctor;Dinamarca;Danés;19;;??;1860;??;1904;Fototerapeuta. Premio Nobel en 1903.;-177.720533;182.279467;177.721° West;-42.291445;42.291° South;Farside;Norte-Oeste;;72;72;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
FIRSOV;AA0420N11270E;;AA;Cráter;;;;;;Georgij F. Firsov;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Ingeniero;U.R.S.S.;Soviético;20;;??;1928;??;1971;Ideólogo de lanzaderas espaciales.;112.697262;112.697262;112.697° East;4.204308;4.204° North;Farside;Norte-Este;;51;51;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
FISCHER;AA0799N14244E;;AA;Cráter;;;;;;Emil Hermann Fischer;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Químico;Alemania;Alemán;19;;Euskirchen;1852;Berlín;1919;Numerosos estudios en quínica orgánica. Síntesis de la glucosa y la fructosa. Premio Nobel en 1902.;142.43913;142.43913;142.439° East;7.989877;7.990° North;Farside;Norte-Este;;30;30;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
FITZGERALD;AA2667N17214W;;AA;Cráter;;;;;;George Francis Fitzgerald;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Físico;Irlanda;Irlandés;19;;Dublín;1851;Dublín;1901;Autor de una teoría sobre las ondas electromagnéticas. Interpretación de la experiencia de Michelson. Medida de la masa del del electrón en 1897.;-172.136199;187.863801;172.136° West;26.674428;26.674° North;Farside;Norte-Oeste;;110;110;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
FIZEAU;AA5819S13411W;;AA;Cráter;;;;;;Armand Hyppolyte L. Fizeau;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Físico;Francia;Francés;19;;París;1819;Venteuil;1896;Primera fotografía del Sol con Foucault en 1845. Primera medida de la velocidad de la luz en 1849. Co-descubridor con Doppler del desplazamiento de la longitud de onda conforme a la velocidad en 1848. Presidente de la Academia francesa de las Ciencias en 1878.;-134.114766;225.885234;134.115° West;-58.186429;58.186° South;Farside;Sur-Oeste;;111;111;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
FLEMING;AA1491N10928E;;AA;Cráter;;;;;;Sir Alexander Fleming;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Doctor;Reino Unido;Británico;20;;Darvel;1881;Londres;1955;Descubridor de la penicilina en 1927. Premio Nobel con Chain y Florey en 1945.;109.277627;109.277627;109.278° East;14.909805;14.910° North;Farside;Norte-Este;;106;106;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
FLORENSKY;AA2545N13185E;;AA;Cráter;;;;;;Kirill P. Florenskiy;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Geólogo;U.R.S.S.;Soviético;20;;??;1915;??;1982;??;131.850773;131.850773;131.851° East;25.451673;25.452° North;Farside;Norte-Este;;71;71;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
FOCAS;AA3370S09391W;;AA;Cráter;;;;;;Ionnas (dit Jean) Focas;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Astrónomo;Francia;Francés;20;;??;1908;??;1969;??;-93.911072;266.088928;93.911° West;-33.704567;33.705° South;Librations zone;Sur-Oeste;;22;22;;Desconocido;Altura desconocida. Cálculo imposible.;Formación circular situada en la zona de libraciones.;;;;;1;Formación de bajo interés o dificultad;14;Luna Llena;6 días después del Cuarto Menguante;30;Prismáticos de 10x;Refractor de 50 mm
FOSTER;AA2359N14149W;;AA;Cráter;;;;;;John S. Foster;UAI 1979 ?;;Desconocido;Desconocido;Desconocido;Físico;Canadá;Canadiense;20;;??;1890;??;1964;??;-141.493519;218.506481;141.494° West;23.587711;23.588° North;Farside;Norte-Oeste;;33;33;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
FOWLER;AA4259N14527W;;AA;Cráter;;;;;;William Alfred Fowler;UAI 1976 ?;;Desconocido;Desconocido;Desconocido;Astrofísico;U.S.A.;Americano;20;;Pittsburgh;1911;??;??;Estudios sobre la nucleosíntesis estelar. Premio Nobel en física en 1983 con Chandrasekhar.;-145.265356;214.734644;145.265° West;42.586178;42.586° North;Farside;Norte-Oeste;;146;146;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
FOX;AA0047N09814E;;AA;Cráter;;;;;;Philip Fox;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Astrónomo;U.S.A.;Americano;20;;??;1878;??;1944;??;98.144378;98.144378;98.144° East;0.471518;0.472° North;Librations zone;Norte-Este;;24;24;;Desconocido;Altura desconocida. Cálculo imposible.;Formación circular situada en la zona de libraciones.;;;;;1;Formación de bajo interés o dificultad;1;2 días después de la Luna Nueva;1 día después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
FREUNDLICH;AA2500N17089E;;AA;Cráter;;;;;;Erwin Finlay - Freundlich;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Astrónomo;Reino Unido;Británico;20;;??;1885;??;1964;??;170.894045;170.894045;170.894° East;25.002618;25.003° North;Farside;Norte-Este;;85;85;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
FRIDMAN;AA1248S12688W;;AA;Cráter;;;;;;Aleksandr Friedmann;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Físico;U.R.S.S.;Soviético;20;;??;1888;??;1925;??;-126.878763;233.121237;126.879° West;-12.481184;12.481° South;Farside;Sur-Oeste;;102;102;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
FROELICH;AA8000N11163W;;AA;Cráter;;;;;;Jack E. Froelich;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Ingeniero;U.S.A.;Americano;20;;??;1921;??;1944;Ideólogo de lanzaderas espaciales.;-111.631593;248.368407;111.632° West;80.001431;80.001° North;Farside;Norte-Oeste;;58;58;;Desconocido;Altura desconocida. Cálculo imposible.;Formación circular situada en la zona de libraciones.;;;;;1;Formación de bajo interés o dificultad;14;Luna Llena;6 días después del Cuarto Menguante;30;Prismáticos de 10x;Refractor de 50 mm
FROST;AA3741N11890W;;AA;Cráter;;;;;;Edwin B. Frost;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Astrónomo;U.S.A.;Americano;20;;??;1866;??;1935;??;-118.900953;241.099047;118.901° West;37.407188;37.407° North;Farside;Norte-Oeste;;75;75;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
FRYXELL;AA2125S10165W;;AA;Cráter;;;;;;R. H. Fryxell;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Geólogo;U.S.A.;Americano;20;;??;1934;??;1974;??;-101.6523;258.3477;101.652° West;-21.254362;21.254° South;Farside;Sur-Oeste;;18;18;;Desconocido;Altura desconocida. Cálculo imposible.;Formación circular situada en la zona de libraciones.;;;;;1;Formación de bajo interés o dificultad;14;Luna Llena;6 días después del Cuarto Menguante;30;Prismáticos de 10x;Refractor de 50 mm
GADOMSKI;AA3621N14736W;;AA;Cráter;;;;;;Jan Gadomski;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Astrónomo;Polonia;Polaco;20;;??;1889;??;1966;??;-147.357899;212.642101;147.358° West;36.210812;36.211° North;Farside;Norte-Oeste;;65;65;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
GAGARIN;AA1966S14935E;;AA;Cráter;;;;;;Yurij A. Gagarin;UAI 1976 ?;;Desconocido;Desconocido;Desconocido;Cosmonauta;U.R.S.S.;Soviético;20;;??;1934;??;1968;Piloto de pruebas. Primer hombre en salir al espacio en la cabina Vostok 1 en 1961. Falleció en un accidente de avión.;149.35407;149.35407;149.354° East;-19.657628;19.658° South;Farside;Sur-Este;;265;265;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
GALOIS;AA1394S15299W;;AA;Cráter;;;;;;Evariste Galois;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Matemático;Francia;Francés;19;;Bourg la Reine;1811;París;1832;Trabajos sobre teoría de grupos. Resolución de ecuaciones con radicales.;-152.993245;207.006755;152.993° West;-13.939435;13.939° South;Farside;Sur-Oeste;;222;222;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
GAMOW;AA6529N14465E;;AA;Cráter;;;;;;George Gamow;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Astrofísico;U.S.A.;Americano;20;;Odessa;1904;Boulder;1968;Trabajos con Bohr y Rutherford. Teoría sobre radioactividad alpha. Numerosos trabajos sobre reacciones termonucleares estelares. Gran divulgador junto con su amigo Tompkins.;144.645387;144.645387;144.645° East;65.286889;65.287° North;Farside;Norte-Este;;129;129;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
GANSKIY;AA0964S09700E;;AA;Cráter;;;;;;Aleksey P. Hansky;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Astrónomo;Rusia;Ruso;19;;??;1870;??;1908;??;97.002913;97.002913;97.003° East;-9.640577;9.641° South;Librations zone;Sur-Este;;43;43;;Desconocido;Altura desconocida. Cálculo imposible.;Formación circular situada en la zona de libraciones;;;;;1;Formación de bajo interés o dificultad;1;2 días después de la Luna Nueva;1 día después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
GANSWINDT;AA7942S11117E;;AA;Cráter;;;;;;Hermann Ganswindt;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Ingeniero;Alemania;Alemán;20;;??;1856;??;1934;Ideólogo de lanzaderas espaciales.;111.16731;111.16731;111.167° East;-79.41553;79.416° South;Farside;Sur-Este;;74;74;;Desconocido;Altura desconocida. Cálculo imposible.;Formación circular situada en la zona de libraciones;;;;;1;Formación de bajo interés o dificultad;1;2 días después de la Luna Nueva;1 día después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
GARAVITO;AA4721S15678E;;AA;Cráter;;;;;;J. Garavito;UAI 1976 ?;;Desconocido;Desconocido;Desconocido;Astrónomo;Colombia;Colombiano;20;;??;1865;??;1920;??;156.781035;156.781035;156.781° East;-47.213249;47.213° South;Farside;Sur-Este;;74;74;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
GAVRILOV;AA1741N13122E;;AA;Cráter;;;;;;Aleksandr I. Gavrilov;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Ingeniero;U.R.S.S.;Soviético;20;;??;1884;??;1955;Ideólogo de lanzaderas espaciales.;131.222188;131.222188;131.222° East;17.408357;17.408° North;Farside;Norte-Este;;60;60;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
GEIGER;AA1439S15841E;;AA;Cráter;;;;;;Johannes H. W. Geiger;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Físico;Alemania;Alemán;20;;??;1882;??;1945;??;158.409201;158.409201;158.409° East;-14.387677;14.388° South;Farside;Sur-Este;;34;34;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
GERASIMOVICH;AA2295S12342W;;AA;Cráter;;;;;;Boris P. Gerasimovitch;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Astrónomo;U.R.S.S.;Soviético;20;;??;1889;??;1937;??;-123.419064;236.580936;123.419° West;-22.951937;22.952° South;Farside;Sur-Oeste;;86;86;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
GERNSBACK;AA3653S09953E;;AA;Cráter;;;;;;Hugo;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Ingeniero;U.S.A.;Americano;20;;Luxemburgo;1884;Nueva York;1967;Descubridor de un principio de radar en 1911 y del principio del transistor. Editor de la primera revista de ciencia ficción Amazing Stories en 1926.;99.526098;99.526098;99.526° East;-36.526145;36.526° South;Librations zone;Sur-Este;;48;48;;Desconocido;Altura desconocida. Cálculo imposible.;Formación circular situada en la zona de libraciones.;;;;;1;Formación de bajo interés o dificultad;1;2 días después de la Luna Nueva;1 día después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
GINZEL;AA1425N09740E;;AA;Cráter;;;;;;Friedrich K. Ginzel;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Astrónomo;Austria;Austriaco;20;;??;1850;??;1926;??;97.400332;97.400332;97.400° East;14.249554;14.250° North;Librations zone;Norte-Este;;55;55;;Desconocido;Altura desconocida. Cálculo imposible.;Formación circular situada en la zona de libraciones.;;;;;1;Formación de bajo interés o dificultad;1;2 días después de la Luna Nueva;1 día después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
GIORDANO BRUNO;AA3597N10289E;;AA;Cráter;;;;;;Giordano Bruno;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Filósofo;Italia;Italiano;16;;Nola;1548;Roma;1600;Acusado de herejía en 1576. Disciple de Galileo y Copérnico. Ideólogo de un universo infinito. Muerto en la hoguera.;102.893341;102.893341;102.893° East;35.968605;35.969° North;Farside;Norte-Este;;22;22;;Desconocido;Altura desconocida. Cálculo imposible.;Formación circular situada en la zona de libraciones.;;;;;1;Formación de bajo interés o dificultad;1;2 días después de la Luna Nueva;1 día después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
GLAUBER;AA1132N14267E;;AA;Cráter;;;;;;Johann Rudolf Glauber;UAI 1970 ?;;Desconocido;Desconocido;Desconocido;Químico;Alemania;Alemán;17;;Karlstadt;1604;Amsterdam;1670;Descubridor del ácido clorídico y de los cloridos. Separación de la soda y el potasio y preparación de sus salsas.;142.665976;142.665976;142.666° East;11.317245;11.317° North;Farside;Norte-Este;;15;15;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
