NAME;LUN;NAME_TYPE;IAU_TYPE;TYPE;SUBTYPE;PROCESS;PERIOD;PERIOD_SOURCE;GEOLOGY;NAME_DETAIL;NAME_ORIGIN;IAU_APPROVAL;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURY_N;CENTURY_C;BIRTH_PLACE;BIRTH_DATE;DEATH_PLACE;DEATH_DATE;FACTS;LONGI_N;LONGI_N_360;LONGI_C;LATI_N;LATI_C;FACE;QUADRANT;AREA;LENGTH_KM;WIDE_KM;LENGTH_ARCSEC;HEIGHT_M;RAPPORT;GENERAL_1;GENERAL_2;SLOPES;WALLS;FLOOR;INTEREST_N;INTEREST_C;LUNATION;MOONDAY_S;MOONDAY_M;DIAM_INST;TH_INSTRU;PR_INSTRU
TIKHOMIROV X;AA2716N16055E;;AA;Cráter;;;??;;;Nikolaj I. Tikhomirov;Andersson / Whitaker 1982;;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Químico;URSS;Soviético;20;Siglo XX;??;1860;??;1930;??;160.552423;160.552423;160.552° East;27.161651;27.162° North;Farside;Norte-Este;No definido;24;24;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
TIKHOMIROV Y;AA2835N16030E;;AA;Cráter;;;??;;;Nikolaj I. Tikhomirov;Andersson / Whitaker 1982;;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Químico;URSS;Soviético;20;Siglo XX;??;1860;??;1930;??;160.299305;160.299305;160.299° East;28.345559;28.346° North;Farside;Norte-Este;No definido;20;20;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
TILING C;AA5029S12978W;;AA;Cráter;;;??;;;Reinhold Tiling;Andersson / Whitaker 1982;;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Ingeniero;Alemania;Alemán;20;Siglo XX;??;1890;??;1933;Ideólogo de cohetes.;-129.779622;230.220378;129.780° West;-50.286247;50.286° South;Farside;Sur-Oeste;No definido;21;21;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
TILING D;AA5194S13132W;;AA;Cráter;;;??;;;Reinhold Tiling;Andersson / Whitaker 1982;;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Ingeniero;Alemania;Alemán;20;Siglo XX;??;1890;??;1933;Ideólogo de cohetes.;-131.319414;228.680586;131.319° West;-51.936136;51.936° South;Farside;Sur-Oeste;No definido;34;34;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
TILING F;AA5208S12922W;;AA;Cráter;;;??;;;Reinhold Tiling;Andersson / Whitaker 1982;;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Ingeniero;Alemania;Alemán;20;Siglo XX;??;1890;??;1933;Ideólogo de cohetes.;-129.223662;230.776338;129.224° West;-52.078372;52.078° South;Farside;Sur-Oeste;No definido;17;17;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
TILING G;AA5285S12870W;;AA;Cráter;;;??;;;Reinhold Tiling;Andersson / Whitaker 1982;;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Ingeniero;Alemania;Alemán;20;Siglo XX;??;1890;??;1933;Ideólogo de cohetes.;-128.701221;231.298779;128.701° West;-52.852591;52.853° South;Farside;Sur-Oeste;No definido;14;14;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
TIMIRYAZEV B;AA0197S14594W;;AA;Cráter;;;??;;;Kliment A. Timiryazev;Andersson / Whitaker 1982;;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;biólogo;Rusia;Ruso;20;Siglo XX;San Petersburgo;1843;Moscú;1920;Defensor de Darwin. Descubridor de la acción clorofílica.;-145.941583;214.058417;145.942° West;-1.96746;1.967° South;Farside;Sur-Oeste;No definido;23;23;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
TIMIRYAZEV L;AA0778S14644W;;AA;Cráter;;;??;;;Kliment A. Timiryazev;Andersson / Whitaker 1982;;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;biólogo;Rusia;Ruso;20;Siglo XX;San Petersburgo;1843;Moscú;1920;Defensor de Darwin. Descubridor de la acción clorofílica.;-146.440157;213.559843;146.440° West;-7.77906;7.779° South;Farside;Sur-Oeste;No definido;18;18;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
TIMIRYAZEV P;AA0750S14807W;;AA;Cráter;;;??;;;Kliment A. Timiryazev;Andersson / Whitaker 1982;;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;biólogo;Rusia;Ruso;20;Siglo XX;San Petersburgo;1843;Moscú;1920;Defensor de Darwin. Descubridor de la acción clorofílica.;-148.072403;211.927597;148.072° West;-7.497791;7.498° South;Farside;Sur-Oeste;No definido;21;21;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
TIMIRYAZEV S;AA0563S14951W;;AA;Cráter;;;??;;;Kliment A. Timiryazev;Andersson / Whitaker 1982;;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;biólogo;Rusia;Ruso;20;Siglo XX;San Petersburgo;1843;Moscú;1920;Defensor de Darwin. Descubridor de la acción clorofílica.;-149.507185;210.492815;149.507° West;-5.629047;5.629° South;Farside;Sur-Oeste;No definido;53;53;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
TIMIRYAZEV W;AA0258S15014W;;AA;Cráter;;;??;;;Kliment A. Timiryazev;Andersson / Whitaker 1982;;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;biólogo;Rusia;Ruso;20;Siglo XX;San Petersburgo;1843;Moscú;1920;Defensor de Darwin. Descubridor de la acción clorofílica.;-150.139312;209.860688;150.139° West;-2.578451;2.578° South;Farside;Sur-Oeste;No definido;32;32;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
TIMOCHARIS B;AA2788N01218W;;AA;Cratercillo;;;Eratostheniano o Copernicano (Desde -3.2 mil millones de años hasta nuestros días) ?;;;Timocharis;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Astrónomo;Grecia;Griego;-5;Siglo V A. DE C.;?;450 A. DE C.;?;350 A. DE C.;Cercano a la escuela de Alejandría. Tentativas de definir las coordenadas estelares basadas en la Eclíptica.;-12.180367;347.819633;12.180° West;27.875058;27.875° North;Nearside;Norte-Oeste;Parte Sureste de Mare Imbrium;5;5;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;1;Formación de bajo interés o dificultad;8;1 día después del Cuarto Creciente;Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
TIMOCHARIS C;AA2481N01421W;;AA;Cratercillo;;;Eratostheniano o Copernicano (Desde -3.2 mil millones de años hasta nuestros días) ?;;;Timocharis;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Astrónomo;Grecia;Griego;-5;Siglo V A. DE C.;?;450 A. DE C.;?;350 A. DE C.;Cercano a la escuela de Alejandría. Tentativas de definir las coordenadas estelares basadas en la Eclíptica.;-14.211635;345.788365;14.212° West;24.80813;24.808° North;Nearside;Norte-Oeste;Parte Sureste de Mare Imbrium;4;4;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;1;Formación de bajo interés o dificultad;8;1 día después del Cuarto Creciente;Cuarto Menguante;100;Reflector de 100 mm;Reflector de 200 mm
TIMOCHARIS D;AA2390N01519W;;AA;Cratercillo;;;Eratostheniano o Copernicano (Desde -3.2 mil millones de años hasta nuestros días) ?;;;Timocharis;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Astrónomo;Grecia;Griego;-5;Siglo V A. DE C.;?;450 A. DE C.;?;350 A. DE C.;Cercano a la escuela de Alejandría. Tentativas de definir las coordenadas estelares basadas en la Eclíptica.;-15.188614;344.811386;15.189° West;23.90429;23.904° North;Nearside;Norte-Oeste;Parte Sureste de Mare Imbrium;3;3;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;1;Formación de bajo interés o dificultad;8;1 día después del Cuarto Creciente;Cuarto Menguante;100;Reflector de 100 mm;Reflector de 200 mm
TIMOCHARIS E;AA2464N01714W;;AA;Cratercillo;;;Eratostheniano o Copernicano (Desde -3.2 mil millones de años hasta nuestros días) ?;;;Timocharis;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Astrónomo;Grecia;Griego;-5;Siglo V A. DE C.;?;450 A. DE C.;?;350 A. DE C.;Cercano a la escuela de Alejandría. Tentativas de definir las coordenadas estelares basadas en la Eclíptica.;-17.143925;342.856075;17.144° West;24.635398;24.635° North;Nearside;Norte-Oeste;Parte Sureste de Mare Imbrium;4;4;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;1;Formación de bajo interés o dificultad;8;1 día después del Cuarto Creciente;Cuarto Menguante;100;Reflector de 100 mm;Reflector de 200 mm
TIMOCHARIS H;AA2365N01662W;;AA;Cratercillo;;;Eratostheniano o Copernicano (Desde -3.2 mil millones de años hasta nuestros días) ?;;;Timocharis;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Astrónomo;Grecia;Griego;-5;Siglo V A. DE C.;?;450 A. DE C.;?;350 A. DE C.;Cercano a la escuela de Alejandría. Tentativas de definir las coordenadas estelares basadas en la Eclíptica.;-16.615658;343.384342;16.616° West;23.645061;23.645° North;Nearside;Norte-Oeste;Parte Sureste de Mare Imbrium;2;2;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;1;Formación de bajo interés o dificultad;8;1 día después del Cuarto Creciente;Cuarto Menguante;150;150 mm reflector;Reflector de 300 mm
TISELIUS E;AA0717N17783E;;AA;Cráter;;;??;;;Arne Wilhelm Kaurin Tiselius;Andersson / Whitaker 1982;;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Químico;Suecia;Sueco;20;Siglo XX;Estocolmo;1902;Uppsala;1971;Descubridor de varias proteínas en la sangre y la leche. Separación de los aminoácidos. Premio Nobel en 1948.;177.829283;177.829283;177.829° East;7.168976;7.169° North;Farside;Norte-Este;No definido;17;17;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
TISELIUS L;AA0457N17746E;;AA;Cráter;;;??;;;Arne Wilhelm Kaurin Tiselius;Andersson / Whitaker 1982;;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Químico;Suecia;Sueco;20;Siglo XX;Estocolmo;1902;Uppsala;1971;Descubridor de varias proteínas en la sangre y la leche. Separación de los aminoácidos. Premio Nobel en 1948.;177.463098;177.463098;177.463° East;4.573668;4.574° North;Farside;Norte-Este;No definido;12;12;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
TISSERAND A;AA2036N04948E;;AA;Cráter;;;;;;François Tisserand;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Astrónomo;Francia;Francés;19;Siglo XIX;Nuits-Saint-Georges;1845;París;1896;;49.475652;49.475652;49.476° East;20.356433;20.356° North;Nearside;Norte-Este;Borde Noroeste de Mare Crisium;24;24;;Desconocido;Altura desconocida, Imposible de calcular,;;;;;;0;No evaluado;4;4 días después de la Luna Nueva;3 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
TISSERAND B;AA2065N05137E;;AA;Cratercillo;;;;;;François Tisserand;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Astrónomo;Francia;Francés;19;Siglo XIX;Nuits-Saint-Georges;1845;París;1896;;51.374009;51.374009;51.374° East;20.647239;20.647° North;Nearside;Norte-Este;Borde Noroeste de Mare Crisium;8;8;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;4;4 días después de la Luna Nueva;3 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
TISSERAND D;AA2176N04947E;;AA;Cratercillo;;;;;;François Tisserand;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Astrónomo;Francia;Francés;19;Siglo XIX;Nuits-Saint-Georges;1845;París;1896;;49.46564;49.46564;49.466° East;21.75642;21.756° North;Nearside;Norte-Este;Borde Noroeste de Mare Crisium;7;7;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;4;4 días después de la Luna Nueva;3 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
TISSERAND K;AA1974N05033E;;AA;Cráter;;;;;;François Tisserand;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Astrónomo;Francia;Francés;19;Siglo XIX;Nuits-Saint-Georges;1845;París;1896;;50.331293;50.331293;50.331° East;19.743049;19.743° North;Nearside;Norte-Este;Borde Noroeste de Mare Crisium;11;11;;Desconocido;Altura desconocida, Imposible de calcular,;;;;;;0;No evaluado;4;4 días después de la Luna Nueva;3 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
TITIUS J;AA2752S10159E;;AA;Cráter;;;??;;;Johann D.;Andersson / Whitaker 1982;;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Astrónomo;Alemania;Alemán;18;Siglo XVIII;Konitz;1729;Wittenberg;1796;Co-autor de una ley empírica sobre las órbias de los planetas en 1776 confirmada por Bode en 1772. ;101.594867;101.594867;101.595° East;-27.515498;27.515° South;Farside;Sur-Este;No definido;24;24;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
TITIUS N;AA2805S10032E;;AA;Cráter;;;??;;;Johann D.;Andersson / Whitaker 1982;;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Astrónomo;Alemania;Alemán;18;Siglo XVIII;Konitz;1729;Wittenberg;1796;Co-autor de una ley empírica sobre las órbias de los planetas en 1776 confirmada por Bode en 1772. ;100.322133;100.322133;100.322° East;-28.046059;28.046° South;Farside;Sur-Este;No definido;20;20;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
TITIUS Q;AA2795S09900E;;AA;Cráter;;;??;;;Johann D.;Andersson / Whitaker 1982;;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Astrónomo;Alemania;Alemán;18;Siglo XVIII;Konitz;1729;Wittenberg;1796;Co-autor de una ley empírica sobre las órbias de los planetas en 1776 confirmada por Bode en 1772. ;99.004673;99.004673;99.005° East;-27.951738;27.952° South;Librations zone;Sur-Este;No definido;46;46;;Desconocido;Altura desconocida. Cálculo imposible.;Formación circular localizada en la zona de libraciones de la cara oculta.;;;;;1;Formación de escaso interes o dificultad;2;2 días después de la Luna Nueva;1 día después de la Luna Llena;30;Prixmáticos de 10x;Refractor de 50 mm
TITIUS R;AA2719S10014E;;AA;Cráter;;;??;;;Johann D.;Andersson / Whitaker 1982;;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Astrónomo;Alemania;Alemán;18;Siglo XVIII;Konitz;1729;Wittenberg;1796;Co-autor de una ley empírica sobre las órbias de los planetas en 1776 confirmada por Bode en 1772. ;100.136469;100.136469;100.136° East;-27.194242;27.194° South;Farside;Sur-Este;No definido;14;14;;Desconocido;Altura desconocida. Cálculo imposible.;Formación circular localizada en la zona de libraciones de la cara oculta.;;;;;1;Formación de escaso interes o dificultad;2;2 días después de la Luna Nueva;1 día después de la Luna Llena;50;Refractor de 50 mm;100 mm refractor
TITOV E;AA2915N15379E;;AA;Cráter;;;??;;;Alemán S. Titov;Andersson / Whitaker 1982;;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;cosmonauta;URSS;Soviético;20;Siglo XX;??;1935;Vivo;;Segundo hombre en el espacio con la nave Vostok 2.;153.788782;153.788782;153.789° East;29.14522;29.145° North;Farside;Norte-Este;No definido;22;22;;Desconocido;Altura desconocida. Cálculo imposible.;No observable;;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
TORRICELLI A;AA0454S02978E;;AA;Cráter;;;;;;Evangelista Torricelli;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Físico y Matemático;Italia;Italiano;17;Siglo XVII;Faenza;1608;Florencia;1647;Pupilo de Galileo. Descubridor de la presión atmosférica e inventor del barómetro con mercurio en 1643.;29.778818;29.778818;29.779° East;-4.536983;4.537° South;Nearside;Sur-Este;Región al Noreste del cráter Theophilus;11;11;;Desconocido;Altura desconocida, Imposible de calcular,;;;;;;0;No evaluado;5;5 días después de la Luna Nueva;4 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
TORRICELLI B;AA0263S02917E;;AA;Cratercillo;;;;;;Evangelista Torricelli;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Físico y Matemático;Italia;Italiano;17;Siglo XVII;Faenza;1608;Florencia;1647;Pupilo de Galileo. Descubridor de la presión atmosférica e inventor del barómetro con mercurio en 1643.;29.169365;29.169365;29.169° East;-2.626652;2.627° South;Nearside;Sur-Este;Región al Noreste del cráter Theophilus;7;7;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;5;5 días después de la Luna Nueva;4 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
TORRICELLI C;AA0271S02601E;;AA;Cráter;;;;;;Evangelista Torricelli;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Físico y Matemático;Italia;Italiano;17;Siglo XVII;Faenza;1608;Florencia;1647;Pupilo de Galileo. Descubridor de la presión atmosférica e inventor del barómetro con mercurio en 1643.;26.0062;26.0062;26.006° East;-2.710179;2.710° South;Nearside;Sur-Este;Región al Noreste del cráter Theophilus;11;11;;Desconocido;Altura desconocida, Imposible de calcular,;;;;;;0;No evaluado;5;5 días después de la Luna Nueva;4 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
TORRICELLI F;AA0422S02937E;;AA;Cratercillo;;;;;;Evangelista Torricelli;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Físico y Matemático;Italia;Italiano;17;Siglo XVII;Faenza;1608;Florencia;1647;Pupilo de Galileo. Descubridor de la presión atmosférica e inventor del barómetro con mercurio en 1643.;29.36988;29.36988;29.370° East;-4.224098;4.224° South;Nearside;Sur-Este;Región al Noreste del cráter Theophilus;7;7;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;5;5 días después de la Luna Nueva;4 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
TORRICELLI G;AA0144S02694E;;AA;Cratercillo;;;Eratostheniano o Copernicano (Desde -3.2 mil millones de años hasta nuestros días) ?;;;Evangelista Torricelli;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Físico y Matemático;Italia;Italiano;17;Siglo XVII;Faenza;1608;Florencia;1647;Pupilo de Galileo. Descubridor de la presión atmosférica e inventor del barómetro con mercurio en 1643.;26.944292;26.944292;26.944° East;-1.441535;1.442° South;Nearside;Sur-Este;Región al Noreste del cráter Theophilus;4;4;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;1;Formación de bajo interés o dificultad;5;5 días después de la Luna Nueva;4 días después de la Luna Llena;100;Reflector de 100 mm;Reflector de 200 mm
TORRICELLI H;AA0335S02531E;;AA;Cratercillo;;;;;;Evangelista Torricelli;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Físico y Matemático;Italia;Italiano;17;Siglo XVII;Faenza;1608;Florencia;1647;Pupilo de Galileo. Descubridor de la presión atmosférica e inventor del barómetro con mercurio en 1643.;25.307453;25.307453;25.307° East;-3.346582;3.347° South;Nearside;Sur-Este;Región al Noreste del cráter Theophilus;7;7;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;5;5 días después de la Luna Nueva;4 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
TORRICELLI J;AA0364S02509E;;AA;Cratercillo;;;Eratostheniano o Copernicano (Desde -3.2 mil millones de años hasta nuestros días) ?;;;Evangelista Torricelli;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Físico y Matemático;Italia;Italiano;17;Siglo XVII;Faenza;1608;Florencia;1647;Pupilo de Galileo. Descubridor de la presión atmosférica e inventor del barómetro con mercurio en 1643.;25.094728;25.094728;25.095° East;-3.637454;3.637° South;Nearside;Sur-Este;Región al Noreste del cráter Theophilus;5;5;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;1;Formación de bajo interés o dificultad;5;5 días después de la Luna Nueva;4 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
TORRICELLI K;AA0404S02522E;;AA;Cratercillo;;;;;;Evangelista Torricelli;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Físico y Matemático;Italia;Italiano;17;Siglo XVII;Faenza;1608;Florencia;1647;Pupilo de Galileo. Descubridor de la presión atmosférica e inventor del barómetro con mercurio en 1643.;25.21563;25.21563;25.216° East;-4.043026;4.043° South;Nearside;Sur-Este;Región al Noreste del cráter Theophilus;6;6;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;5;5 días después de la Luna Nueva;4 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
TORRICELLI L;AA0347S02427E;;AA;Cratercillo;;;Eratostheniano o Copernicano (Desde -3.2 mil millones de años hasta nuestros días) ?;;;Evangelista Torricelli;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Físico y Matemático;Italia;Italiano;17;Siglo XVII;Faenza;1608;Florencia;1647;Pupilo de Galileo. Descubridor de la presión atmosférica e inventor del barómetro con mercurio en 1643.;24.269806;24.269806;24.270° East;-3.469301;3.469° South;Nearside;Sur-Este;Región al Noreste del cráter Theophilus;4;4;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;1;Formación de bajo interés o dificultad;5;5 días después de la Luna Nueva;4 días después de la Luna Llena;100;Reflector de 100 mm;Reflector de 200 mm
TORRICELLI M;AA0362S03127E;;AA;Cráter;;;;;;Evangelista Torricelli;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Físico y Matemático;Italia;Italiano;17;Siglo XVII;Faenza;1608;Florencia;1647;Pupilo de Galileo. Descubridor de la presión atmosférica e inventor del barómetro con mercurio en 1643.;31.270605;31.270605;31.271° East;-3.620363;3.620° South;Nearside;Sur-Este;Región al Noreste del cráter Theophilus;14;14;;Desconocido;Altura desconocida, Imposible de calcular,;;;;;;0;No evaluado;5;5 días después de la Luna Nueva;4 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
TORRICELLI N;AA0611S02920E;;AA;Cratercillo;;;Eratostheniano o Copernicano (Desde -3.2 mil millones de años hasta nuestros días) ?;;;Evangelista Torricelli;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Físico y Matemático;Italia;Italiano;17;Siglo XVII;Faenza;1608;Florencia;1647;Pupilo de Galileo. Descubridor de la presión atmosférica e inventor del barómetro con mercurio en 1643.;29.200434;29.200434;29.200° East;-6.105714;6.106° South;Nearside;Sur-Este;Región al Noreste del cráter Theophilus;4;4;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;1;Formación de bajo interés o dificultad;5;5 días después de la Luna Nueva;4 días después de la Luna Llena;100;Reflector de 100 mm;Reflector de 200 mm
TORRICELLI P;AA0650S02989E;;AA;Cratercillo;;;Eratostheniano o Copernicano (Desde -3.2 mil millones de años hasta nuestros días) ?;;;Evangelista Torricelli;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Físico y Matemático;Italia;Italiano;17;Siglo XVII;Faenza;1608;Florencia;1647;Pupilo de Galileo. Descubridor de la presión atmosférica e inventor del barómetro con mercurio en 1643.;29.890027;29.890027;29.890° East;-6.497425;6.497° South;Nearside;Sur-Este;Región al Noreste del cráter Theophilus;4;4;;Desconocido;Altura desconocida, Imposible de calcular,;Formación circular aislada con forma cóncava.;;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;1;Formación de bajo interés o dificultad;5;5 días después de la Luna Nueva;4 días después de la Luna Llena;100;Reflector de 100 mm;Reflector de 200 mm
TORRICELLI R;AA0524S02814E;;AA;Cráter;;;;;;Evangelista Torricelli;(Mädler 1837 o IAU 19.. ??);;Sin nombre;Sin nombre;Sin nombre;Físico y Matemático;Italia;Italiano;17;Siglo XVII;Faenza;1608;Florencia;1647;Pupilo de Galileo. Descubridor de la presión atmosférica e inventor del barómetro con mercurio en 1643.;28.138757;28.138757;28.139° East;-5.240047;5.240° South;Nearside;Sur-Este;Región al Noreste del cráter Theophilus;87;87;;Desconocido;Altura desconocida, Imposible de calcular,;;;;;;0;No evaluado;5;5 días después de la Luna Nueva;4 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
