NAME;LUN;NAME_TYPE;IAU_TYPE;TYPE;SUBTYPE;PROCESS;PERIOD;PERIOD_SOURCE;GEOLOGY;NAME_DETAIL;NAME_ORIGIN;IAU_APPROVAL;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURY_N;CENTURY_C;BIRTH_PLACE;BIRTH_DATE;DEATH_PLACE;DEATH_DATE;FACTS;LONGI_N;LONGI_N_360;LONGI_C;LATI_N;LATI_C;FACE;QUADRANT;AREA;LENGTH_KM;WIDE_KM;LENGTH_ARCSEC;HEIGHT_M;RAPPORT;GENERAL_1;GENERAL_2;SLOPES;WALLS;FLOOR;INTEREST_N;INTEREST_C;LUNATION;MOONDAY_S;MOONDAY_M;DIAM_INST;TH_INSTRU;PR_INSTRU
LAGRANGE L;AA3212S06533W;;AA;Cràter;;;;;;Comte Louis de Lagrange;(Mädler 1837 o IAU 19.. ??);;---;---;---;Matemàtic;França;francès;18;segle 18è;Turin;1736;París;1813;Autor de la Mecànica Analítica en 1788 i de la teoria de les funcions analítiques en 1797.;-65.333719;294.666281;65.334° West;-32.115849;32.116° South;Cara visible;Sud-Oest;Limbe sud-oest de la Lluna;18;18;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;13;Sis dies després de Quart creixent;Cinc dies després de Quart minvant;50;Refractor 50 mm;Telescopi 100 mm
LAGRANGE N;AA3205S07391W;;AA;Cràter;;;;;;Comte Louis de Lagrange;(Mädler 1837 o IAU 19.. ??);;---;---;---;Matemàtic;França;francès;18;segle 18è;Turin;1736;París;1813;Autor de la Mecànica Analítica en 1788 i de la teoria de les funcions analítiques en 1797.;-73.907563;286.092437;73.908° West;-32.047685;32.048° South;Cara visible;Sud-Oest;Limbe sud-oest de la Lluna;31;31;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;13;Sis dies després de Quart creixent;Cinc dies després de Quart minvant;30;Prismàtics 10 x;Refractor 50 mm
LAGRANGE R;AA3133S07667W;;AA;Cràter;;;;;;Comte Louis de Lagrange;(Mädler 1837 o IAU 19.. ??);;---;---;---;Matemàtic;França;francès;18;segle 18è;Turin;1736;París;1813;Autor de la Mecànica Analítica en 1788 i de la teoria de les funcions analítiques en 1797.;-76.667981;283.332019;76.668° West;-31.329689;31.330° South;Cara visible;Sud-Oest;Limbe sud-oest de la Lluna;13;13;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;13;Sis dies després de Quart creixent;Cinc dies després de Quart minvant;50;Refractor 50 mm;Telescopi 100 mm
LAGRANGE S;AA3383S07424W;;AA;Cràter;;;;;;Comte Louis de Lagrange;(Mädler 1837 o IAU 19.. ??);;---;---;---;Matemàtic;França;francès;18;segle 18è;Turin;1736;París;1813;Autor de la Mecànica Analítica en 1788 i de la teoria de les funcions analítiques en 1797.;-74.240821;285.759179;74.241° West;-33.826011;33.826° South;Cara visible;Sud-Oest;Limbe sud-oest de la Lluna;12;12;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;13;Sis dies després de Quart creixent;Cinc dies després de Quart minvant;50;Refractor 50 mm;Telescopi 100 mm
LAGRANGE T;AA3297S06271W;;AA;Cràter;;;;;;Comte Louis de Lagrange;(Mädler 1837 o IAU 19.. ??);;---;---;---;Matemàtic;França;francès;18;segle 18è;Turin;1736;París;1813;Autor de la Mecànica Analítica en 1788 i de la teoria de les funcions analítiques en 1797.;-62.705459;297.294541;62.705° West;-32.973621;32.974° South;Cara visible;Sud-Oest;Limbe sud-oest de la Lluna;12;12;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;13;Sis dies després de Quart creixent;Cinc dies després de Quart minvant;50;Refractor 50 mm;Telescopi 100 mm
LAGRANGE W;AA3297S06383W;;AA;Cràter;;;;;;Comte Louis de Lagrange;(Mädler 1837 o IAU 19.. ??);;---;---;---;Matemàtic;França;francès;18;segle 18è;Turin;1736;París;1813;Autor de la Mecànica Analítica en 1788 i de la teoria de les funcions analítiques en 1797.;-63.829887;296.170113;63.830° West;-32.973164;32.973° South;Cara visible;Sud-Oest;Limbe sud-oest de la Lluna;56;56;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;13;Sis dies després de Quart creixent;Cinc dies després de Quart minvant;30;Prismàtics 10 x;Refractor 50 mm
LAGRANGE X;AA2872S06931W;;AA;Crateret;;;;;;Comte Louis de Lagrange;(Mädler 1837 o IAU 19.. ??);;---;---;---;Matemàtic;França;francès;18;segle 18è;Turin;1736;París;1813;Autor de la Mecànica Analítica en 1788 i de la teoria de les funcions analítiques en 1797.;-69.308312;290.691688;69.308° West;-28.715284;28.715° South;Cara visible;Sud-Oest;Limbe sud-oest de la Lluna;9;9;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;0;Sense estimar;13;Sis dies després de Quart creixent;Cinc dies després de Quart minvant;50;Refractor 50 mm;Telescopi 100 mm
LAGRANGE Y;AA2818S06856W;;AA;Cràter;;;;;;Comte Louis de Lagrange;(Mädler 1837 o IAU 19.. ??);;---;---;---;Matemàtic;França;francès;18;segle 18è;Turin;1736;París;1813;Autor de la Mecànica Analítica en 1788 i de la teoria de les funcions analítiques en 1797.;-68.55547;291.44453;68.555° West;-28.183168;28.183° South;Cara visible;Sud-Oest;Limbe sud-oest de la Lluna;16;16;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;13;Sis dies després de Quart creixent;Cinc dies després de Quart minvant;50;Refractor 50 mm;Telescopi 100 mm
LAGRANGE Z;AA3255S06470W;;AA;Cràter;;;;;;Comte Louis de Lagrange;(Mädler 1837 o IAU 19.. ??);;---;---;---;Matemàtic;França;francès;18;segle 18è;Turin;1736;París;1813;Autor de la Mecànica Analítica en 1788 i de la teoria de les funcions analítiques en 1797.;-64.701693;295.298307;64.702° West;-32.546505;32.547° South;Cara visible;Sud-Oest;Limbe sud-oest de la Lluna;13;13;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;13;Sis dies després de Quart creixent;Cinc dies després de Quart minvant;50;Refractor 50 mm;Telescopi 100 mm
LALANDE A;AA0664S00981W;;AA;Cràter;;;Eratostenià (De -3.2 mils de milions d'anys fins a -1.1 mils de milions d'anys) ?;;;Joseph Jérôme Le François de Lalande;(Mädler 1837 o IAU 19.. ??);;---;---;---;Astrònom;França;francès;18;segle 18è;Bourg en Bresse;1732;París;1807;"Mesura de la distància de la Lluna en 1751. Treballs sobre els planetes. Redactor de la ""Coneixença dels temps"" en 1760. Membre de l'Acadèmia de les Ciències en 1753. Director de l'Observatori de París en 1795. Autor de ""Història celest francesa""";-9.807584;350.192416;9.808° West;-6.635618;6.636° South;Cara visible;Sud-Oest;Regió à l'oest del cràter  Ptolemeu;13.2;13.2;;2600;197;Formació circular aïllada en forma de bol.;;Vessants bastant escarpats.;Muralla elevada.;Fons arrodonit.;2;Formació bastant interessant.;8;Un dia després de Quart creixent;Al Quart minvant;50;Refractor 50 mm;Telescopi 100 mm
LALANDE B;AA0313S00902W;;AA;Crateret;;;;;;Joseph Jérôme Le François de Lalande;(Mädler 1837 o IAU 19.. ??);;---;---;---;Astrònom;França;francès;18;segle 18è;Bourg en Bresse;1732;París;1807;"Mesura de la distància de la Lluna en 1751. Treballs sobre els planetes. Redactor de la ""Coneixença dels temps"" en 1760. Membre de l'Acadèmia de les Ciències en 1753. Director de l'Observatori de París en 1795. Autor de ""Història celest francesa""";-9.023995;350.976005;9.024° West;-3.134774;3.135° South;Cara visible;Sud-Oest;Regió à l'oest del cràter  Ptolemeu;8;8;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;0;Sense estimar;8;Un dia després de Quart creixent;Al Quart minvant;50;Refractor 50 mm;Telescopi 100 mm
LALANDE C;AA0560S00691W;;AA;Cràter;;;;;;Joseph Jérôme Le François de Lalande;(Mädler 1837 o IAU 19.. ??);;---;---;---;Astrònom;França;francès;18;segle 18è;Bourg en Bresse;1732;París;1807;"Mesura de la distància de la Lluna en 1751. Treballs sobre els planetes. Redactor de la ""Coneixença dels temps"" en 1760. Membre de l'Acadèmia de les Ciències en 1753. Director de l'Observatori de París en 1795. Autor de ""Història celest francesa""";-6.911035;353.088965;6.911° West;-5.595946;5.596° South;Cara visible;Sud-Oest;Regió à l'oest del cràter  Ptolemeu;11;11;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;8;Un dia després de Quart creixent;Al Quart minvant;50;Refractor 50 mm;Telescopi 100 mm
LALANDE D;AA0620S00748W;;AA;Crateret;;;;;;Joseph Jérôme Le François de Lalande;(Mädler 1837 o IAU 19.. ??);;---;---;---;Astrònom;França;francès;18;segle 18è;Bourg en Bresse;1732;París;1807;"Mesura de la distància de la Lluna en 1751. Treballs sobre els planetes. Redactor de la ""Coneixença dels temps"" en 1760. Membre de l'Acadèmia de les Ciències en 1753. Director de l'Observatori de París en 1795. Autor de ""Història celest francesa""";-7.478439;352.521561;7.478° West;-6.198799;6.199° South;Cara visible;Sud-Oest;Regió à l'oest del cràter  Ptolemeu;8;8;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;0;Sense estimar;8;Un dia després de Quart creixent;Al Quart minvant;50;Refractor 50 mm;Telescopi 100 mm
LALANDE E;AA0351S01077W;;AA;Crateret;;;Eratostenià  o Copernicià(De -3.2 mils de milions d'anys fins ara) ?;;;Joseph Jérôme Le François de Lalande;(Mädler 1837 o IAU 19.. ??);;---;---;---;Astrònom;França;francès;18;segle 18è;Bourg en Bresse;1732;París;1807;"Mesura de la distància de la Lluna en 1751. Treballs sobre els planetes. Redactor de la ""Coneixença dels temps"" en 1760. Membre de l'Acadèmia de les Ciències en 1753. Director de l'Observatori de París en 1795. Autor de ""Història celest francesa""";-10.773331;349.226669;10.773° West;-3.508105;3.508° South;Cara visible;Sud-Oest;Regió à l'oest del cràter  Ptolemeu;4;4;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;1;Formació poc interessant o difícil;8;Un dia després de Quart creixent;Al Quart minvant;100;Telescopi 100 mm;Telescopi 200 mm
LALANDE F;AA0265S01008W;;AA;Crateret;;;Eratostenià  o Copernicià(De -3.2 mils de milions d'anys fins ara) ?;;;Joseph Jérôme Le François de Lalande;(Mädler 1837 o IAU 19.. ??);;---;---;---;Astrònom;França;francès;18;segle 18è;Bourg en Bresse;1732;París;1807;"Mesura de la distància de la Lluna en 1751. Treballs sobre els planetes. Redactor de la ""Coneixença dels temps"" en 1760. Membre de l'Acadèmia de les Ciències en 1753. Director de l'Observatori de París en 1795. Autor de ""Història celest francesa""";-10.07917;349.92083;10.079° West;-2.647569;2.648° South;Cara visible;Sud-Oest;Regió à l'oest del cràter  Ptolemeu;3;3;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;1;Formació poc interessant o difícil;8;Un dia després de Quart creixent;Al Quart minvant;100;Telescopi 100 mm;Telescopi 200 mm
LALANDE G;AA0620S00796W;;AA;Crateret;;;Eratostenià  o Copernicià(De -3.2 mils de milions d'anys fins ara) ?;;;Joseph Jérôme Le François de Lalande;(Mädler 1837 o IAU 19.. ??);;---;---;---;Astrònom;França;francès;18;segle 18è;Bourg en Bresse;1732;París;1807;"Mesura de la distància de la Lluna en 1751. Treballs sobre els planetes. Redactor de la ""Coneixença dels temps"" en 1760. Membre de l'Acadèmia de les Ciències en 1753. Director de l'Observatori de París en 1795. Autor de ""Història celest francesa""";-7.958145;352.041855;7.958° West;-6.201865;6.202° South;Cara visible;Sud-Oest;Regió à l'oest del cràter  Ptolemeu;5;5;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;1;Formació poc interessant o difícil;8;Un dia després de Quart creixent;Al Quart minvant;50;Refractor 50 mm;Telescopi 100 mm
LALANDE N;AA0558S00574W;;AA;Crateret;;;;;;Joseph Jérôme Le François de Lalande;(Mädler 1837 o IAU 19.. ??);;---;---;---;Astrònom;França;francès;18;segle 18è;Bourg en Bresse;1732;París;1807;"Mesura de la distància de la Lluna en 1751. Treballs sobre els planetes. Redactor de la ""Coneixença dels temps"" en 1760. Membre de l'Acadèmia de les Ciències en 1753. Director de l'Observatori de París en 1795. Autor de ""Història celest francesa""";-5.743764;354.256236;5.744° West;-5.577367;5.577° South;Cara visible;Sud-Oest;Regió à l'oest del cràter  Ptolemeu;6;6;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;0;Sense estimar;8;Un dia després de Quart creixent;Al Quart minvant;50;Refractor 50 mm;Telescopi 100 mm
LALANDE R;AA0471S00702W;;AA;Cràter;;;;;;Joseph Jérôme Le François de Lalande;(Mädler 1837 o IAU 19.. ??);;---;---;---;Astrònom;França;francès;18;segle 18è;Bourg en Bresse;1732;París;1807;"Mesura de la distància de la Lluna en 1751. Treballs sobre els planetes. Redactor de la ""Coneixença dels temps"" en 1760. Membre de l'Acadèmia de les Ciències en 1753. Director de l'Observatori de París en 1795. Autor de ""Història celest francesa""";-7.021067;352.978933;7.021° West;-4.712772;4.713° South;Cara visible;Sud-Oest;Regió à l'oest del cràter  Ptolemeu;24;24;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;8;Un dia després de Quart creixent;Al Quart minvant;30;Prismàtics 10 x;Refractor 50 mm
LALANDE T;AA0518S00756W;;AA;Crateret;;;Eratostenià  o Copernicià(De -3.2 mils de milions d'anys fins ara) ?;;;Joseph Jérôme Le François de Lalande;(Mädler 1837 o IAU 19.. ??);;---;---;---;Astrònom;França;francès;18;segle 18è;Bourg en Bresse;1732;París;1807;"Mesura de la distància de la Lluna en 1751. Treballs sobre els planetes. Redactor de la ""Coneixença dels temps"" en 1760. Membre de l'Acadèmia de les Ciències en 1753. Director de l'Observatori de París en 1795. Autor de ""Història celest francesa""";-7.558168;352.441832;7.558° West;-5.182818;5.183° South;Cara visible;Sud-Oest;Regió à l'oest del cràter  Ptolemeu;4;4;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;1;Formació poc interessant o difícil;8;Un dia després de Quart creixent;Al Quart minvant;100;Telescopi 100 mm;Telescopi 200 mm
LALANDE U;AA0317S00816W;;AA;Crateret;;;Eratostenià  o Copernicià(De -3.2 mils de milions d'anys fins ara) ?;;;Joseph Jérôme Le François de Lalande;(Mädler 1837 o IAU 19.. ??);;---;---;---;Astrònom;França;francès;18;segle 18è;Bourg en Bresse;1732;París;1807;"Mesura de la distància de la Lluna en 1751. Treballs sobre els planetes. Redactor de la ""Coneixença dels temps"" en 1760. Membre de l'Acadèmia de les Ciències en 1753. Director de l'Observatori de París en 1795. Autor de ""Història celest francesa""";-8.157198;351.842802;8.157° West;-3.172723;3.173° South;Cara visible;Sud-Oest;Regió à l'oest del cràter  Ptolemeu;4;4;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;1;Formació poc interessant o difícil;8;Un dia després de Quart creixent;Al Quart minvant;100;Telescopi 100 mm;Telescopi 200 mm
LALANDE W;AA0657S00561W;;AA;Cràter;;;;;;Joseph Jérôme Le François de Lalande;(Mädler 1837 o IAU 19.. ??);;---;---;---;Astrònom;França;francès;18;segle 18è;Bourg en Bresse;1732;París;1807;"Mesura de la distància de la Lluna en 1751. Treballs sobre els planetes. Redactor de la ""Coneixença dels temps"" en 1760. Membre de l'Acadèmia de les Ciències en 1753. Director de l'Observatori de París en 1795. Autor de ""Història celest francesa""";-5.613303;354.386697;5.613° West;-6.568207;6.568° South;Cara visible;Sud-Oest;Regió à l'oest del cràter  Ptolemeu;11;11;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;8;Un dia després de Quart creixent;Al Quart minvant;50;Refractor 50 mm;Telescopi 100 mm
LAMARCK A;AA2515S07096W;;AA;Cràter;;;;;;Jean Baptiste de Monet Chevalier de Lamarck;(Mädler 1837 o IAU 19.. ??);;---;---;---;Naturalista;França;francès;18;segle 18è;Bazentin;1744;París;1829;"Professor al museu d'història natural en 1793. Membre de l'Acadèmia de les Ciències en 1795.  Autor de la teoria de l'adaptació de les espècies al medi dit ""Lamarckisme"".";-70.958087;289.041913;70.958° West;-25.150821;25.151° South;Cara visible;Sud-Oest;Limbe oest-sud-oest de la Lluna;51;51;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;13;Sis dies després de Quart creixent;Cinc dies després de Quart minvant;30;Prismàtics 10 x;Refractor 50 mm
LAMARCK B;AA2285S06980W;;AA;Crateret;;;;;;Jean Baptiste de Monet Chevalier de Lamarck;(Mädler 1837 o IAU 19.. ??);;---;---;---;Naturalista;França;francès;18;segle 18è;Bazentin;1744;París;1829;"Professor al museu d'història natural en 1793. Membre de l'Acadèmia de les Ciències en 1795.  Autor de la teoria de l'adaptació de les espècies al medi dit ""Lamarckisme"".";-69.802408;290.197592;69.802° West;-22.848191;22.848° South;Cara visible;Sud-Oest;Limbe oest-sud-oest de la Lluna;7;7;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;0;Sense estimar;13;Sis dies després de Quart creixent;Cinc dies després de Quart minvant;50;Refractor 50 mm;Telescopi 100 mm
LAMARCK D;AA2490S07435W;;AA;Cràter;;;;;;Jean Baptiste de Monet Chevalier de Lamarck;(Mädler 1837 o IAU 19.. ??);;---;---;---;Naturalista;França;francès;18;segle 18è;Bazentin;1744;París;1829;"Professor al museu d'història natural en 1793. Membre de l'Acadèmia de les Ciències en 1795.  Autor de la teoria de l'adaptació de les espècies al medi dit ""Lamarckisme"".";-74.346655;285.653345;74.347° West;-24.895812;24.896° South;Cara visible;Sud-Oest;Limbe oest-sud-oest de la Lluna;13;13;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;13;Sis dies després de Quart creixent;Cinc dies després de Quart minvant;50;Refractor 50 mm;Telescopi 100 mm
LAMARCK E;AA2680S07581W;;AA;Crateret;;;;;;Jean Baptiste de Monet Chevalier de Lamarck;(Mädler 1837 o IAU 19.. ??);;---;---;---;Naturalista;França;francès;18;segle 18è;Bazentin;1744;París;1829;"Professor al museu d'història natural en 1793. Membre de l'Acadèmia de les Ciències en 1795.  Autor de la teoria de l'adaptació de les espècies al medi dit ""Lamarckisme"".";-75.812239;284.187761;75.812° West;-26.801895;26.802° South;Cara visible;Sud-Oest;Limbe oest-sud-oest de la Lluna;9;9;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;0;Sense estimar;13;Sis dies després de Quart creixent;Cinc dies després de Quart minvant;50;Refractor 50 mm;Telescopi 100 mm
LAMARCK F;AA2676S07442W;;AA;Crateret;;;;;;Jean Baptiste de Monet Chevalier de Lamarck;(Mädler 1837 o IAU 19.. ??);;---;---;---;Naturalista;França;francès;18;segle 18è;Bazentin;1744;París;1829;"Professor al museu d'història natural en 1793. Membre de l'Acadèmia de les Ciències en 1795.  Autor de la teoria de l'adaptació de les espècies al medi dit ""Lamarckisme"".";-74.415136;285.584864;74.415° West;-26.757716;26.758° South;Cara visible;Sud-Oest;Limbe oest-sud-oest de la Lluna;9;9;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;0;Sense estimar;13;Sis dies després de Quart creixent;Cinc dies després de Quart minvant;50;Refractor 50 mm;Telescopi 100 mm
LAMARCK G;AA2727S07221W;;AA;Cràter;;;;;;Jean Baptiste de Monet Chevalier de Lamarck;(Mädler 1837 o IAU 19.. ??);;---;---;---;Naturalista;França;francès;18;segle 18è;Bazentin;1744;París;1829;"Professor al museu d'història natural en 1793. Membre de l'Acadèmia de les Ciències en 1795.  Autor de la teoria de l'adaptació de les espècies al medi dit ""Lamarckisme"".";-72.210725;287.789275;72.211° West;-27.268518;27.269° South;Cara visible;Sud-Oest;Limbe oest-sud-oest de la Lluna;15;15;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;13;Sis dies després de Quart creixent;Cinc dies després de Quart minvant;50;Refractor 50 mm;Telescopi 100 mm
LAMBERT A;AA2646N02149W;;AA;Crateret;;;Eratostenià  o Copernicià(De -3.2 mils de milions d'anys fins ara) ?;;;Johann Heinrich Lambert;(Mädler 1837 o IAU 19.. ??);;---;---;---;Matemàtic;Alemanya;alemany;18;segle 18è;Mulhouse;1728;Berlín;1777;Teories geomètriques sobre les òrbites de cometes. Autor de la projecció cartogràfica portant el seu nom. Descobridor de la irracionalitat de Pi. Treballs sobre la fotometria.;-21.488664;338.511336;21.489° West;26.456728;26.457° North;Cara visible;Nord-Oest;Part sud del Mar de les Pluges;4;4;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;1;Formació poc interessant o difícil;9;Dos dies després de Quart creixent;Un dia després de Quart minvant;100;Telescopi 100 mm;Telescopi 200 mm
LAMBERT B;AA2434N02013W;;AA;Crateret;;;Eratostenià  o Copernicià(De -3.2 mils de milions d'anys fins ara) ?;;;Johann Heinrich Lambert;(Mädler 1837 o IAU 19.. ??);;---;---;---;Matemàtic;Alemanya;alemany;18;segle 18è;Mulhouse;1728;Berlín;1777;Teories geomètriques sobre les òrbites de cometes. Autor de la projecció cartogràfica portant el seu nom. Descobridor de la irracionalitat de Pi. Treballs sobre la fotometria.;-20.133721;339.866279;20.134° West;24.3445;24.344° North;Cara visible;Nord-Oest;Part sud del Mar de les Pluges;4;4;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;1;Formació poc interessant o difícil;9;Dos dies després de Quart creixent;Un dia després de Quart minvant;100;Telescopi 100 mm;Telescopi 200 mm
LAMBERT R;AA2388N02066W;;AA;Cràter;;;Període de formació no trobat;;;Johann Heinrich Lambert;(Mädler 1837 o IAU 19.. ??);;---;---;---;Matemàtic;Alemanya;alemany;18;segle 18è;Mulhouse;1728;Berlín;1777;Teories geomètriques sobre les òrbites de cometes. Autor de la projecció cartogràfica portant el seu nom. Descobridor de la irracionalitat de Pi. Treballs sobre la fotometria.;-20.663837;339.336163;20.664° West;23.884179;23.884° North;Cara visible;Nord-Oest;Part sud del Mar de les Pluges;40;40;;?;Alçada desconeguda. Càlcul impossible.;Formació circular fantasma engolida per la lava de Mare Imbrium.;;Vessants molt plans portant Pytheas N al Sud i una dorsal orientada Nord-Oest Sud-Est a l'Est.;Muralla quasi plana portant el crateret Lambert B al Nord-Est.;Fons molt pla omplert per la lava de Mare Imbrium.;4;Formació excepcional.;9;Dos dies després de Quart creixent;Un dia després de Quart minvant;30;Prismàtics 10 x;Refractor 50 mm
LAMBERT T;AA2847N02029W;;AA;Crateret;;;Eratostenià  o Copernicià(De -3.2 mils de milions d'anys fins ara) ?;;;Johann Heinrich Lambert;(Mädler 1837 o IAU 19.. ??);;---;---;---;Matemàtic;Alemanya;alemany;18;segle 18è;Mulhouse;1728;Berlín;1777;Teories geomètriques sobre les òrbites de cometes. Autor de la projecció cartogràfica portant el seu nom. Descobridor de la irracionalitat de Pi. Treballs sobre la fotometria.;-20.294719;339.705281;20.295° West;28.468785;28.469° North;Cara visible;Nord-Oest;Part sud del Mar de les Pluges;3;3;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;1;Formació poc interessant o difícil;9;Dos dies després de Quart creixent;Un dia després de Quart minvant;100;Telescopi 100 mm;Telescopi 200 mm
LAMBERT W;AA2449N02266W;;AA;Crateret;;;Eratostenià  o Copernicià(De -3.2 mils de milions d'anys fins ara) ?;;;Johann Heinrich Lambert;(Mädler 1837 o IAU 19.. ??);;---;---;---;Matemàtic;Alemanya;alemany;18;segle 18è;Mulhouse;1728;Berlín;1777;Teories geomètriques sobre les òrbites de cometes. Autor de la projecció cartogràfica portant el seu nom. Descobridor de la irracionalitat de Pi. Treballs sobre la fotometria.;-22.657999;337.342001;22.658° West;24.492993;24.493° North;Cara visible;Nord-Oest;Part sud del Mar de les Pluges;2;2;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;1;Formació poc interessant o difícil;9;Dos dies després de Quart creixent;Un dia després de Quart minvant;150;Telescopi 150 mm;Telescopi 300 mm
LAME E;AA1398S06672E;;AA;Cràter;;;;;;Gabriel Lamé;(Mädler 1837 o IAU 19.. ??);;---;---;---;Matemàtic i enginyer;França;francès;19;segle 19è;Tours;1795;París;1870;Grans treballs en Rússia en 1820. Professor de física al Politècnic en 1832. S'implicà en els primers ferrocarrils. Escollit a l'Acadèmia de les Ciències en 1843.;66.723227;66.723227;66.723° East;-13.984216;13.984° South;Cara visible;Sud-Est;Limbe est-sud-est de la Lluna;11;11;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;3;Tres dies després de la Lluna nova;Dos dies després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
LAME F;AA1386S06647E;;AA;Crateret;;;;;;Gabriel Lamé;(Mädler 1837 o IAU 19.. ??);;---;---;---;Matemàtic i enginyer;França;francès;19;segle 19è;Tours;1795;París;1870;Grans treballs en Rússia en 1820. Professor de física al Politècnic en 1832. S'implicà en els primers ferrocarrils. Escollit a l'Acadèmia de les Ciències en 1843.;66.473233;66.473233;66.473° East;-13.857921;13.858° South;Cara visible;Sud-Est;Limbe est-sud-est de la Lluna;10;10;;?;Alçada desconeguda. Càlcul impossible.;Formació aïllada circular en forma de bol.;;Vessants poc escarpats.;Muralles poc elevades.;Fons arrodonit.;0;Sense estimar;3;Tres dies després de la Lluna nova;Dos dies després de la Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
LAME G;AA1543S06548E;;AA;Cràter;;;;;;Gabriel Lamé;(Mädler 1837 o IAU 19.. ??);;---;---;---;Matemàtic i enginyer;França;francès;19;segle 19è;Tours;1795;París;1870;Grans treballs en Rússia en 1820. Professor de física al Politècnic en 1832. S'implicà en els primers ferrocarrils. Escollit a l'Acadèmia de les Ciències en 1843.;65.484807;65.484807;65.485° East;-15.428223;15.428° South;Cara visible;Sud-Est;Limbe est-sud-est de la Lluna;26;26;;?;Alçada desconeguda. Càlcul impossible.;;;;;;0;Sense estimar;3;Tres dies després de la Lluna nova;Dos dies després de la Lluna plena;30;Prismàtics 10 x;Refractor 50 mm
