NAME;LUN;NAME_TYPE;IAU_TYPE;TYPE;SUBTYPE;PROCESS;PERIOD;PERIOD_SOURCE;GEOLOGY;NAME_DETAIL;NAME_ORIGIN;IAU_APPROVAL;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURY_N;CENTURY_C;BIRTH_PLACE;BIRTH_DATE;DEATH_PLACE;DEATH_DATE;FACTS;LONGI_N;LONGI_N_360;LONGI_C;LATI_N;LATI_C;FACE;QUADRANT;AREA;LENGTH_KM;WIDE_KM;LENGTH_ARCSEC;HEIGHT_M;RAPPORT;GENERAL_1;GENERAL_2;SLOPES;WALLS;FLOOR;INTEREST_N;INTEREST_C;LUNATION;MOONDAY_S;MOONDAY_M;DIAM_INST;TH_INSTRU;PR_INSTRU
HIRAYAMA;AA0601S09363E;;AA;Cratere;;;;;;Kiyotsugu Hirayama;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Giappone;giapponese;20;20° secolo;??;1874;??;1943;??;93.62954;93.62954;93.630° East;-6.012732;6.013° South;Librations zone;Sud-Est;;132;132;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Formazione circolare situata nella zona delle librazioni.;;;;;1;Formazione di scarso interesse;1;2 giorni dopo la Luna Nuova;1 giorno dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
HOFFMEISTER;AA1504N13684E;;AA;Cratere;;;;;;Cuno Hoffmeister;UAI 1985 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Germania;tedesco;20;20° secolo;??;1892;??;1968;??;136.837256;136.837256;136.837° East;15.043795;15.044° North;Farside;Nord-Est;;45;45;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
HOGG;AA3351N12196E;;AA;Cratere;;;;;;Arthur R. Hogg;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Australia;australiano;20;20° secolo;??;1903;??;1966;??;121.957541;121.957541;121.958° East;33.514002;33.514° North;Farside;Nord-Est;;38;38;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
HOHMANN;AA1792S09426W;;AA;Cratere;;;;;;Walter Hohmann;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Matematico;Germania;tedesco;20;20° secolo;Hardheim;1880;Essen;1945;Scopritore dell'orbita ellittica di trasferimento tra due corpi celesti.;-94.264311;265.735689;94.264° West;-17.915937;17.916° South;Librations zone;Sud-Ovest;;16;16;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Formazione circolare situata nella zona delle librazioni.;;;;;1;Formazione di scarso interesse;14;durante la Luna Piena;6 giorni dopo l'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm
HOLETSCHEK;AA2761S15115E;;AA;Cratere;;;;;;Johann Holetschek;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Austria;austriaco;20;20° secolo;??;1846;??;1923;??;151.146273;151.146273;151.146° East;-27.612938;27.613° South;Farside;Sud-Est;;38;38;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
HOPMANN;AA5101S15923E;;AA;Cratere;;;;;;Josef Hopmann;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Austria;austriaco;20;20° secolo;??;1890;??;1975;??;159.234613;159.234613;159.235° East;-51.008456;51.008° South;Farside;Sud-Est;;88;88;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
HOUZEAU;AA1725S12389W;;AA;Cratere;;;;;;Jean C. Houzeau De Lehaie;UAI 19XX ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Belgio;belga;19;19° secolo;??;1820;??;1988;??;-123.892329;236.107671;123.892° West;-17.249176;17.249° South;Farside;Sud-Ovest;;71;71;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
HUME;AA0468S09047E;;AA;Cratere;;;;;;David Hume;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Filosofo;Gran Bretagna;britannico;18;18° secolo;??;1711;??;1776;??;90.473692;90.473692;90.474° East;-4.676948;4.677° South;Librations zone;Sud-Est;;23;23;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Formazione circolare situata nella zona delle librazioni.;;;;;1;Formazione di scarso interesse;1;2 giorni dopo la Luna Nuova;1 giorno dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
HUTTON;AA3722N16868E;;AA;Cratere;;;;;;James Hutton;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Geologo;Gran Bretagna;britannico;19;19° secolo;Edimburgo;1726;Edimburgo;1797;Autore di una teoria della Terra nel 1785. Scopritore l'origine vulcanica di alcune rocce.;168.682904;168.682904;168.683° East;37.223442;37.223° North;Farside;Nord-Est;;50;50;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
IBN FIRNAS;AA0683N12230E;;AA;Cratere;;;;;;Ibn Firnas;UAI 19XX ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Tecnologo;Arabia;arabo;9;9° secolo;??;??;??;887;??;122.304185;122.304185;122.304° East;6.833983;6.834° North;Farside;Nord-Est;;89;89;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
IBN YUNUS;AA1414N09114E;;AA;Cratere;;;;;;Abu Muhammad Ibn Yunus;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Egitto;arabo;11;l'11° secolo;Cairo;??;Cairo;1009;Allievo di Abu al Wafa. Studi sul Sole, la Luna e sui movimenti delle stelle. Autore delle Tavole astronomiche Hakimite nel 1007.;91.136198;91.136198;91.136° East;14.13819;14.138° North;Librations zone;Nord-Est;;58;58;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Formazione circolare situata nella zona delle librazioni.;;;;;1;Formazione di scarso interesse;1;2 giorni dopo la Luna Nuova;1 giorno dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
ICARUS;AA0549S17326W;;AA;Cratere;;;;;;Icaro;UAI 1979 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Personaggio mitologico;Grecia;greco;;;;;;;Figlio di Dedalo. Primo personaggio che tentò il volo. Morto precipitando per essersi avvicinato troppo al Sole.;-173.258525;186.741475;173.259° West;-5.491202;5.491° South;Farside;Sud-Ovest;;96;96;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
IDEL'SON;AA8135S11269E;;AA;Cratere;;;;;;Naum I. Idel'son;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;URSS;sovietico;20;20° secolo;??;1885;??;1951;??;112.693934;112.693934;112.694° East;-81.347833;81.348° South;Farside;Sud-Est;;60;60;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
IL'IN;AA1780S09768W;;AA;Cratere;;;;;;N.Ja. Il'in;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Ingegnere;URSS;sovietico;20;20° secolo;??;1901;??;1937;Progettista di razzi.;-97.676808;262.323192;97.677° West;-17.800777;17.801° South;Librations zone;Sud-Ovest;;13;13;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Formazione circolare situata nella zona delle librazioni.;;;;;1;Formazione di scarso interesse;14;durante la Luna Piena;6 giorni dopo l'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm
INGALLS;AA2616N15334W;;AA;Cratere;;;;;;Albert L. Ingalls;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Ottico;USA;americano;20;20° secolo;??;1888;??;1958;Astronomo dilettante. Autore di una celebre opera sulla costruzione degli strumenti astronomici.;-153.335493;206.664507;153.335° West;26.156524;26.157° North;Farside;Nord-Ovest;;37;37;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
INNES;AA2785N11931E;;AA;Cratere;;;;;;Robert T. A. Innes;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Gran Bretagna;britannico;20;20° secolo;??;1861;??;1933;??;119.307503;119.307503;119.308° East;27.849897;27.850° North;Farside;Nord-Est;;42;42;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
IOFFE;AA1438S12916W;;AA;Cratere;;;;;;Abram Fedorovitch Ioffe;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;Russia;russo;20;20° secolo;Romny;1880;Leningrado;1960;Studi sull'effetto fotoelettrico, sui cristalli e sui materiali dielettrici.;-129.155215;230.844785;129.155° West;-14.380202;14.380° South;Farside;Sud-Ovest;;86;86;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
ISAEV;AA1757S14749E;;AA;Cratere;;;;;;Aleksei M. Isaev;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Ingegnere;URSS;sovietico;20;20° secolo;??;1908;??;1971;Progettista di razzi.;147.490952;147.490952;147.491° East;-17.565895;17.566° South;Farside;Sud-Est;;90;90;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
IZSAK;AA2332S11759E;;AA;Cratere;;;;;;Imre Izsak;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;USA;americano;20;20° secolo;??;1929;??;1965;??;117.59133;117.59133;117.591° East;-23.321244;23.321° South;Farside;Sud-Est;;30;30;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
JACKSON;AA2205N16332W;;AA;Cratere;;;;;;John Hughlings Jackson;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Neurologo;Gran Bretagna;britannico;19;19° secolo;Green Hammerton;1835;Londra;1911;Fondatore della moderna neurologia. Studi sull'epilessia e sulle lesioni nervose.;-163.318565;196.681435;163.319° West;22.049991;22.050° North;Farside;Nord-Ovest;;71;71;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
JARVIS;AA3513S14821W;;AA;Cratere;;;;;;Gregory B. Jarvis;UAI 19XX ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronauta;USA;americano;20;20° secolo;??;1944;??;1986;Deceduto nell'incidente alla navetta spaziale Challenger.;-148.206247;211.793753;148.206° West;-35.134473;35.134° South;Farside;Sud-Ovest;;38;38;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
JEANS;AA5558S09151E;;AA;Cratere;;;;;;Sir James Hopwood Jeans;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Gran Bretagna;britannico;20;20° secolo;Londra;1877;Dorking;1946;Coautore di una legge sull'irraggiamento termico insieme a Lord Rayleigh nel 1900. Autore di un'altra teoria sulla formazione del Sistema Solare. Professore all'Università di Cambridge nel 1912.;91.513362;91.513362;91.513° East;-55.579527;55.580° South;Librations zone;Sud-Est;;79;79;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Formazione circolare situata nella zona delle librazioni.;;;;;1;Formazione di scarso interesse;1;2 giorni dopo la Luna Nuova;1 giorno dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
JENNER;AA4201S09598E;;AA;Cratere;;;;;;Edward Jenner;UAI 1984 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Medico;Gran Bretagna;britannico;18;18° secolo;Berkeley;1749;Berkeley;1823;Scopritore della vaccinazione antivaiolosa nel 1798.;95.983724;95.983724;95.984° East;-42.009971;42.010° South;Librations zone;Sud-Est;;71;71;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Formazione circolare situata nella zona delle librazioni.;;;;;1;Formazione di scarso interesse;1;2 giorni dopo la Luna Nuova;1 giorno dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
JOLIOT;AA2579N09339E;;AA;Cratere;;;;;;Jean Frederic Joliot-Curie;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;Francia;francese;20;20° secolo;Parigi;1900;Parigi;1958;Lavori sul positrone. Scopritore di numerosi isotopi. Premio Nobel con la sua moglie Irene nel 1935. Professore al Collegio di Francia nel 1937. Costruttore della prima pila atomica francese. Presidente del Consiglio Mondiale della Pace nel 1954.;93.389605;93.389605;93.390° East;25.788322;25.788° North;Librations zone;Nord-Est;;164;164;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Formazione circolare situata nella zona delle librazioni.;;;;;1;Formazione di scarso interesse;1;2 giorni dopo la Luna Nuova;1 giorno dopo la Luna Piena;30;Binocolo 10x;Rifrattore da 50 mm
JOULE;AA2715N14414W;;AA;Cratere;;;;;;James Prescott Joule;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;Gran Bretagna;britannico;19;19° secolo;Salford;1818;Sale;1889;Scopritore l'effetto termico prodotto dall'elettricità nel 1841. Determinazione l'equivalente meccanico della caloria nel 1842. Numerosi lavori di termodinamica.;-144.135895;215.864105;144.136° West;27.150904;27.151° North;Farside;Nord-Ovest;;96;96;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
JULES VERNE;AA3485S14728E;;AA;Cratere;;;;;;Jules Verne;UAI 1976 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Scrittore;Francia;francese;19;19° secolo;??;1828;Amiens;1905;Ingegnere. Autore di molti libri di avventure e di fantascienza, come 'Dalla Terra alla Luna' e 'Attorno alla Luna'.;147.275529;147.275529;147.276° East;-34.845646;34.846° South;Farside;Nord-Est;;143;143;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
KAMERLINGH ONNES;AA1472N11629W;;AA;Cratere;;;;;;Heike Kamerlingh Onnes;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;Olanda;olandese;20;20° secolo;Groningue;1853;Leida;1926;Fondatore del Laboratorio del Freddo l'Università di Leida. Liquefazione l'elio nel 1908. Scopritore della superconduttività. Premio Nobel nel 1913.;-116.286315;243.713685;116.286° West;14.718646;14.719° North;Farside;Nord-Ovest;;66;66;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
KARPINSKIY;AA7261N16680E;;AA;Cratere;;;;;;Aleksey P. Karpinskiy;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Geologo;URSS;sovietico;20;20° secolo;??;1846;??;1936;??;166.801364;166.801364;166.801° East;72.609398;72.609° North;Farside;Nord-Est;;92;92;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
KARRER;AA5206S14228W;;AA;Cratere;;;;;;Paul Karrer;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Chimico;Svizzera;svizzero;20;20° secolo;Mosca;1889;Zurigo;1971;Lavori sugli zuccheri, sulle vitamine e sulle sostanze coloranti. Premio Nobel nel 1937 con Haworth.;-142.279633;217.720367;142.280° West;-52.064493;52.064° South;Farside;Sud-Ovest;;51;51;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
KATCHALSKY;AA0591N11607E;;AA;Cratere;;;;;;Aharon Katzir-Katchalsky;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Chimico;Israel;israeliano;20;20° secolo;??;1914;??;1972;??;116.074618;116.074618;116.075° East;5.906027;5.906° North;Farside;Nord-Est;;32;32;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
KEARONS;AA1159S11292W;;AA;Cratere;;;;;;William M. Kearons;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;USA;americano;20;20° secolo;??;1878;??;1948;??;-112.918439;247.081561;112.918° West;-11.587676;11.588° South;Farside;Sud-Ovest;;23;23;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
KEELER;AA0978S16178E;;AA;Cratere;;;;;;James E. Keeler;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;USA;americano;19;19° secolo;??;1857;??;1900;??;161.77608;161.77608;161.776° East;-9.779846;9.780° South;Farside;Sud-Est;;160;160;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
KEKULE;AA1631N13847W;;AA;Cratere;;;;;;Auguste Kekulé von Stradonitz;UAI 2000 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Chimico;Germania;tedesco;19;19° secolo;Darmstadt;1829;Bonn;1896;Direttore l'Istituto di Chimica di Bonn nel 1865. Scopritore della tetravalenza del carbonio nel 1857 e della formula ciclica del benzene nel 1865. Inventore della sintesi dei fenoli e di numerosi altri composti organici.;-138.46614;221.53386;138.466° West;16.309363;16.309° North;Farside;Nord-Ovest;;94;94;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
KEPINSKI;AA2863N12672E;;AA;Cratere;;;;;;F. Kepinski;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Polonia;polacco;20;20° secolo;??;1885;??;1966;??;126.717554;126.717554;126.718° East;28.628228;28.628° North;Farside;Nord-Est;;31;31;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
KHVOL'SON;AA1413S11187E;;AA;Cratere;;;;;;Orest D. Khvol'son;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;Russia;russo;20;20° secolo;??;1852;??;1934;??;111.870916;111.870916;111.871° East;-14.125924;14.126° South;Farside;Sud-Est;;54;54;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
KIBAL'CHICH;AA0272N14718W;;AA;Cratere;;;;;;Nikolaj I. Kibal'chich;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Ingegnere;URSS;sovietico;19;19° secolo;??;1853;??;1881;Progettista di razzi.;-147.178708;212.821292;147.179° West;2.72131;2.721° North;Farside;Nord-Ovest;;92;92;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
KIDINNU;AA3579N12295E;;AA;Cratere;;;;;;Kidunnu noto anche come Cidena;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Babilonia;babilonese;-3;3° secolo a.C.;??;??;??;-343;??;122.945402;122.945402;122.945° East;35.792637;35.793° North;Farside;Nord-Est;;56;56;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
KIMURA;AA5682S11838E;;AA;Cratere;;;;;;Hisashi Kimura;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Giappone;giapponese;20;20° secolo;??;1870;??;1943;??;118.382212;118.382212;118.382° East;-56.81566;56.816° South;Farside;Sud-Est;;28;28;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
KING;AA0496N12049E;;AA;Cratere;;;;;;Arthur S. King;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;USA;americano;20;20° secolo;??;1876;??;1957;??;120.494311;120.494311;120.494° East;4.961738;4.962° North;Farside;Nord-Est;;76;76;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
KIRKWOOD;AA6834N15666W;;AA;Cratere;;;;;;Daniel Kirkwood;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;USA;americano;19;19° secolo;??;1814;??;1895;??;-156.662852;203.337148;156.663° West;68.339754;68.340° North;Farside;Nord-Ovest;;67;67;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
KLEYMENOV;AA3248S14036W;;AA;Cratere;;;;;;Ivan T. Kleymenov;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Ingegnere;URSS;sovietico;20;20° secolo;??;1898;??;1938;Progettista di razzi.;-140.355549;219.644451;140.356° West;-32.477539;32.478° South;Farside;Sud-Ovest;;55;55;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
KLUTE;AA3693N14176W;;AA;Cratere;;;;;;Daniel O. Klute;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Ingegnere;USA;americano;20;20° secolo;??;1898;??;1938;Progettista di razzi.;-141.762837;218.237163;141.763° West;36.925287;36.925° North;Farside;Nord-Ovest;;75;75;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
KOCH;AA4213S15033E;;AA;Cratere;;;;;;Robert Koch;UAI 1970 ?;;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Medico;Germania;tedesco;19;19° secolo;Clausthal;1843;Baden-Baden;1910;Scopritore dei bacilli della tubercolosi e del colera. Ideatore della modalità di preparazione per sintesi della tubercolina. Premio Nobel nel 1905.;150.330575;150.330575;150.331° East;-42.131063;42.131° South;Farside;Sud-Est;;95;95;;Sconosciuta;Altezza ignota. Calcolo impossibile.;Non osservabile dalla Terra;;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
