NAME;LUN;LUN_REDUCED;NAMETYPE;TYPE;SUBTYPE;PERIOD;GEOLOGY;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIN360;LONGIC;LATIN;LATIC;FACE;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU;IAU_FEATURE_NAME;IAU_CLEAN_FEATURE_NAME;IAU_FEATURE_ID;IAU_DIAMETER;IAU_CENTER_LATITUDE;IAU_CENTER_LONGITUDE;IAU_NORTHERN_LATITUDE;IAU_SOUTHERN_LATITUDE;IAU_EASTERN_LONGITUDE;IAU_WESTERN_LONGITUDE;IAU_COORDINATE_SYSTEM;IAU_CONTINENT;IAU_ETHNICITY;IAU_FEATURE_TYPE;IAU_FEATURE_TYPE_CODE;IAU_QUAD_NAME;IAU_QUAD_CODE;IAU_APPROVAL_STATUS;IAU_APPROVAL_DATE;IAU_REFERENCE;IAU_ORIGIN;IAU_LINK
AL-KHWARIZMI M;SF0305N10744E;0305N10744;SF;Cràter;;??;;Al-Khwarizmi;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Matemàtic;Irak;iraquià;9;segle 9;??;??;??;825;??;107.440186;107.440186;107.440° East;3.053159;3.053° North;Cara oculta;Nord-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;18;18;11;11;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Al-Khwarizmi M;Al Khwarizmi M;7136;16.4008;3.053159481;107.4401856;3.323591232;2.782728195;107.7110043;107.1693707;LOLA2011;Asia;Iraq;Satellite Feature;SF;Babcock;LAC-64;Adoptat per la UAI;01.01.2006 00:00;;Abū Ja'far Muhammad Ibn Mūsā. Iraqi mathematician (unkn-after 847).;http://planetarynames.wr.usgs.gov/Feature/7136
AL-KHWARIZMI T;SF0706N10496E;0706N10496;SF;Cràter;;??;;Al-Khwarizmi;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Matemàtic;Irak;iraquià;9;segle 9;??;??;??;825;??;104.964669;104.964669;104.965° East;7.060656;7.061° North;Cara oculta;Nord-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;15;15;9;9;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Al-Khwarizmi T;Al Khwarizmi T;7137;14.0541;7.060655767;104.9646689;7.292394638;6.828920364;105.1981716;104.7311687;LOLA2011;Asia;Iraq;Satellite Feature;SF;Babcock;LAC-64;Adoptat per la UAI;01.01.2006 00:00;;Abū Ja'far Muhammad Ibn Mūsā. Iraqi mathematician (unkn-after 847).;http://planetarynames.wr.usgs.gov/Feature/7137
ALTER K;SF1622N10619W;1622N10619;SF;Cràter;;??;;Dinsmore Alter;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Estats Units;americà;20;segle 20;??;1888;??;1968;??;-106.188799;253.811201;106.189° West;16.217538;16.218° North;Cara oculta;Nord-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;22;22;13;13;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Alter K;Alter K;7226;21.6367;16.21753797;253.8112008;16.5743084;15.86076927;254.1827641;253.4396381;LOLA2011;North America;American;Satellite Feature;SF;Robertson;LAC-54;Adoptat per la UAI;01.01.2006 00:00;;Dinsmore. American astronomer, meteorologist (1888-1968).;http://planetarynames.wr.usgs.gov/Feature/7226
ALTER W;SF2038N10941W;2038N10941;SF;Cràter;;??;;Dinsmore Alter;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Estats Units;americà;20;segle 20;??;1888;??;1968;??;-109.409032;250.590968;109.409° West;20.382097;20.382° North;Cara oculta;Nord-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;52;52;31;31;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Alter W;Alter W;7227;51.4701;20.38209727;250.5909685;21.23081398;19.53338051;251.4958973;249.6860409;LOLA2011;North America;American;Satellite Feature;SF;Robertson;LAC-54;Adoptat per la UAI;01.01.2006 00:00;;Dinsmore. American astronomer, meteorologist (1888-1968).;http://planetarynames.wr.usgs.gov/Feature/7227
AMICI M;SF1181S17202W;1181S17202;SF;Cràter;;??;;Giovanni Battista Amici;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Òptic;Itàlia;italià;19;segle 19;Mòdena;1786;Florència;1863;Director de l'observatori de Florència. Inventor d'un espectroscopi de prisma i lents meridianes. Estudi de l'orientació dels cristalls en els minerals.;-172.022152;187.977848;172.022° West;-11.807038;11.807° South;Cara oculta;Sud-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;105;105;62;62;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Amici M;Amici M;7228;107.912;-11.80703809;187.9778484;-10.03214264;-13.59134102;189.7897129;186.1574612;LOLA2011;Europe;Italy;Satellite Feature;SF;Icarus;LAC-86;Adoptat per la UAI;01.01.2006 00:00;;Giovanni Battista. Italian astronomer, optician (1786-1863).;http://planetarynames.wr.usgs.gov/Feature/7228
AMICI N;SF1188S17254W;1188S17254;SF;Cràter;;??;;Giovanni Battista Amici;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Òptic;Itàlia;italià;19;segle 19;Mòdena;1786;Florència;1863;Director de l'observatori de Florència. Inventor d'un espectroscopi de prisma i lents meridianes. Estudi de l'orientació dels cristalls en els minerals.;-172.539524;187.460476;172.540° West;-11.884334;11.884° South;Cara oculta;Sud-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;39;39;23;23;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Amici N;Amici N;7229;37.6272;-11.88433437;187.4604757;-11.26389122;-12.504776;188.0941868;186.8267765;LOLA2011;Europe;Italy;Satellite Feature;SF;Icarus;LAC-86;Adoptat per la UAI;01.01.2006 00:00;;Giovanni Battista. Italian astronomer, optician (1786-1863).;http://planetarynames.wr.usgs.gov/Feature/7229
AMICI P;SF1235S17413W;1235S17413;SF;Cràter;;??;;Giovanni Battista Amici;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Òptic;Itàlia;italià;19;segle 19;Mòdena;1786;Florència;1863;Director de l'observatori de Florència. Inventor d'un espectroscopi de prisma i lents meridianes. Estudi de l'orientació dels cristalls en els minerals.;-174.126877;185.873123;174.127° West;-12.353305;12.353° South;Cara oculta;Sud-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;31;31;18;18;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Amici P;Amici P;7230;24.9294;-12.35330492;185.8731227;-11.94224358;-12.76436615;186.2937756;185.4524708;LOLA2011;Europe;Italy;Satellite Feature;SF;Icarus;LAC-86;Adoptat per la UAI;01.01.2006 00:00;;Giovanni Battista. Italian astronomer, optician (1786-1863).;http://planetarynames.wr.usgs.gov/Feature/7230
AMICI Q;SF1234S17589W;1234S17589;SF;Cràter;;??;;Giovanni Battista Amici;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Òptic;Itàlia;italià;19;segle 19;Mòdena;1786;Florència;1863;Director de l'observatori de Florència. Inventor d'un espectroscopi de prisma i lents meridianes. Estudi de l'orientació dels cristalls en els minerals.;-175.887624;184.112376;175.888° West;-12.339177;12.339° South;Cara oculta;Sud-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;47;47;28;28;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Amici Q;Amici Q;7231;43.5905;-12.33917726;184.1123759;-11.62039757;-13.05795479;184.8478146;183.3769436;LOLA2011;Europe;Italy;Satellite Feature;SF;Icarus;LAC-86;Adoptat per la UAI;01.01.2006 00:00;;Giovanni Battista. Italian astronomer, optician (1786-1863).;http://planetarynames.wr.usgs.gov/Feature/7231
AMICI R;SF1150S17532W;1150S17532;SF;Cràter;;??;;Giovanni Battista Amici;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Òptic;Itàlia;italià;19;segle 19;Mòdena;1786;Florència;1863;Director de l'observatori de Florència. Inventor d'un espectroscopi de prisma i lents meridianes. Estudi de l'orientació dels cristalls en els minerals.;-175.321549;184.678451;175.322° West;-11.5041;11.504° South;Cara oculta;Sud-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;34;34;20;20;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Amici R;Amici R;7232;34.7682;-11.50410015;184.6784511;-10.93080902;-12.07739067;185.2634983;184.0934086;LOLA2011;Europe;Italy;Satellite Feature;SF;Icarus;LAC-86;Adoptat per la UAI;01.01.2006 00:00;;Giovanni Battista. Italian astronomer, optician (1786-1863).;http://planetarynames.wr.usgs.gov/Feature/7232
AMICI T;SF0991S17407W;0991S17407;SF;Cràter;;??;;Giovanni Battista Amici;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Òptic;Itàlia;italià;19;segle 19;Mòdena;1786;Florència;1863;Director de l'observatori de Florència. Inventor d'un espectroscopi de prisma i lents meridianes. Estudi de l'orientació dels cristalls en els minerals.;-174.074807;185.925193;174.075° West;-9.914245;9.914° South;Cara oculta;Sud-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;43;43;25;25;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Amici T;Amici T;7233;38.0635;-9.914245114;185.9251933;-9.286617279;-10.54187202;186.5623341;185.2880535;LOLA2011;Europe;Italy;Satellite Feature;SF;Icarus;LAC-86;Adoptat per la UAI;01.01.2006 00:00;;Giovanni Battista. Italian astronomer, optician (1786-1863).;http://planetarynames.wr.usgs.gov/Feature/7233
AMICI U;SF0875S17547W;0875S17547;SF;Cràter;;??;;Giovanni Battista Amici;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Òptic;Itàlia;italià;19;segle 19;Mòdena;1786;Florència;1863;Director de l'observatori de Florència. Inventor d'un espectroscopi de prisma i lents meridianes. Estudi de l'orientació dels cristalls en els minerals.;-175.471355;184.528645;175.471° West;-8.751662;8.752° South;Cara oculta;Sud-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;96;96;56;56;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Amici U;Amici U;7234;88.7317;-8.751661637;184.5286453;-7.289457321;-10.21573448;186.0116367;183.0512562;LOLA2011;Europe;Italy;Satellite Feature;SF;Icarus;LAC-86;Adoptat per la UAI;01.01.2006 00:00;;Giovanni Battista. Italian astronomer, optician (1786-1863).;http://planetarynames.wr.usgs.gov/Feature/7234
ANDERS D;SF4026S14086W;4026S14086;SF;Cràter;;??;;William A. Anders;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astronauta;Estats Units;americà;20;segle 20;??;1933;Viu;Vivant;Astronauta de la missió Apollo 8 al desembre de 1968 amb Frank Borman i Jim Lovell.;-140.855987;219.144013;140.856° West;-40.261353;40.261° South;Cara oculta;Sud-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;23;23;14;14;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Anders D;Anders D;7266;23.7986;-40.26135308;219.1440126;-39.87828445;-40.64439392;219.5813122;218.7060375;LOLA2011;North America;American;Satellite Feature;SF;Apollo;LAC-121;Adoptat per la UAI;01.01.2006 00:00;;William Alison. American astronaut (1933-Live).;http://planetarynames.wr.usgs.gov/Feature/7266
ANDERS G;SF4181S14218W;4181S14218;SF;Cràter;;??;;William A. Anders;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astronauta;Estats Units;americà;20;segle 20;??;1933;Viu;Vivant;Astronauta de la missió Apollo 8 al desembre de 1968 amb Frank Borman i Jim Lovell.;-142.180003;217.819997;142.180° West;-41.812637;41.813° South;Cara oculta;Sud-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;18;18;11;11;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Anders G;Anders G;7267;20.465;-41.81263747;217.8199971;-41.51151276;-42.11368942;218.2336636;217.407198;LOLA2011;North America;American;Satellite Feature;SF;Apollo;LAC-121;Adoptat per la UAI;01.01.2006 00:00;;William Alison. American astronaut (1933-Live).;http://planetarynames.wr.usgs.gov/Feature/7267
ANDERS X;SF3973S14425W;3973S14425;SF;Cràter;;??;;William A. Anders;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astronauta;Estats Units;americà;20;segle 20;??;1933;Viu;Vivant;Astronauta de la missió Apollo 8 al desembre de 1968 amb Frank Borman i Jim Lovell.;-144.248253;215.751747;144.248° West;-39.72965;39.730° South;Cara oculta;Sud-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;21;21;12;12;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Anders X;Anders X;7268;21.4458;-39.7296502;215.7517466;-39.37602997;-40.08326912;216.2119617;215.291544;LOLA2011;North America;American;Satellite Feature;SF;Apollo;LAC-121;Adoptat per la UAI;01.01.2006 00:00;;William Alison. American astronaut (1933-Live).;http://planetarynames.wr.usgs.gov/Feature/7268
ANDERSON E;SF1698N17353E;1698N17353;SF;Cràter;;??;;John A. Anderson;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Estats Units;americà;20;segle 20;??;1876;??;1959;??;173.527794;173.527794;173.528° East;16.979526;16.980° North;Cara oculta;Nord-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;28;28;16;16;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Anderson E;Anderson E;7269;28.2294;16.97952606;173.5277935;17.44499779;16.51405525;174.0144825;173.0411091;LOLA2011;North America;American;Satellite Feature;SF;Fitzgerald;LAC-50;Adoptat per la UAI;01.01.2006 00:00;;John August. American astronomer (1876-1959).;http://planetarynames.wr.usgs.gov/Feature/7269
ANDERSON F;SF1628N17380E;1628N17380;SF;Cràter;;??;;John A. Anderson;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Estats Units;americà;20;segle 20;??;1876;??;1959;??;173.797997;173.797997;173.798° East;16.281501;16.282° North;Cara oculta;Nord-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;49;49;29;29;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Anderson F;Anderson F;7270;44.9583;16.28150111;173.7979975;17.02281761;15.54018593;174.5702534;173.0257435;LOLA2011;North America;American;Satellite Feature;SF;Fitzgerald;LAC-50;Adoptat per la UAI;01.01.2006 00:00;;John August. American astronomer (1876-1959).;http://planetarynames.wr.usgs.gov/Feature/7270
ANDERSON L;SF1471N17113E;1471N17113;SF;Cràter;;??;;John A. Anderson;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;Estats Units;americà;20;segle 20;??;1876;??;1959;??;171.12678;171.12678;171.127° East;14.714236;14.714° North;Cara oculta;Nord-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;14;14;8;8;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Anderson L;Anderson L;7271;14.147;14.71423643;171.1267801;14.94750786;14.48096657;171.3678722;170.8856907;LOLA2011;North America;American;Satellite Feature;SF;Sharonov;LAC-68;Adoptat per la UAI;01.01.2006 00:00;;John August. American astronomer (1876-1959).;http://planetarynames.wr.usgs.gov/Feature/7271
ANUCHIN B;SF4644S10357E;4644S10357;SF;Cràter;;??;;Dimitri N. Anuchin;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Geògraf;URSS;soviètic;20;segle 20;??;1843;??;1923;??;103.570021;103.570021;103.570° East;-46.442963;46.443° South;Cara oculta;Sud-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;24;24;14;14;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Anuchin B;Anuchin B;7279;25.5938;-46.44296267;103.5700215;-46.02094269;-46.8649807;104.1830883;102.9569569;LOLA2011;Europe;Russia;Satellite Feature;SF;Mare Australe;LAC-116;Adoptat per la UAI;01.01.2006 00:00;;Dimitrii Nikolaevich. Russian geographer (1843-1923).;http://planetarynames.wr.usgs.gov/Feature/7279
ANUCHIN L;SF4984S10192E;4984S10192;SF;Cràter;;??;;Dimitri N. Anuchin;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Geògraf;URSS;soviètic;20;segle 20;??;1843;??;1923;??;101.918493;101.918493;101.918° East;-49.841117;49.841° South;Cara oculta;Sud-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;15;15;9;9;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Anuchin L;Anuchin L;7280;16.0433;-49.84111732;101.9184927;-49.57657814;-50.10565567;102.3288479;101.5081463;LOLA2011;Europe;Russia;Satellite Feature;SF;Fechner;LAC-130;Adoptat per la UAI;01.01.2006 00:00;;Dimitrii Nikolaevich. Russian geographer (1843-1923).;http://planetarynames.wr.usgs.gov/Feature/7280
