NAME;LUN;LUN_REDUCED;NAMETYPE;TYPE;SUBTYPE;PERIOD;GEOLOGY;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIN360;LONGIC;LATIN;LATIC;FACE;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU;IAU_FEATURE_NAME;IAU_CLEAN_FEATURE_NAME;IAU_FEATURE_ID;IAU_DIAMETER;IAU_CENTER_LATITUDE;IAU_CENTER_LONGITUDE;IAU_NORTHERN_LATITUDE;IAU_SOUTHERN_LATITUDE;IAU_EASTERN_LONGITUDE;IAU_WESTERN_LONGITUDE;IAU_COORDINATE_SYSTEM;IAU_CONTINENT;IAU_ETHNICITY;IAU_FEATURE_TYPE;IAU_FEATURE_TYPE_CODE;IAU_QUAD_NAME;IAU_QUAD_CODE;IAU_APPROVAL_STATUS;IAU_APPROVAL_DATE;IAU_REFERENCE;IAU_ORIGIN;IAU_LINK
VESALIUS;AA0323S11479E;0323S11479;AA;Cratère;;;;Andries Van Wesel ou Andreas Vesalius (Dit Vésale);UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Biologiste;Belgique;belge;16;16 ème siècle;Bruxelles;1514;Ile de Zante;1564;Auteur de plusieurs ouvrages célèbres sur l'anatomie humaine. Médecin de Charles Quint en 1544.;114.793620;114.793620;114.794° Est;-3.231249;3.231° Sud;Face cachée;Sud-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;61;61;36;36;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Vesalius;Vesalius;6365;64.6462;-3.23124931171078;114.793620112292;-2.16563987731934;-4.29762268066406;115.860765457153;113.725450515747;LOLA2011;Europe;Belgium;Crater, craters;AA;Langemak;LAC-83;Adopted by IAU;1970-01-01 00:00:00;;Andreas. Belgian doctor (1514-1564).;http://planetarynames.wr.usgs.gov/Feature/6365
VESTINE;AA3387N09368E;3387N09368;AA;Cratère;;;;Ernest H. Vestine;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Physicien;Etats-Unis;américain;20;20 ème siècle;??;1906;??;1968;??;93.678512;93.678512;93.679° Est;33.870959;33.871° Nord;Zone des librations;Nord-Est;;III;Mare Marginis;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;96;96;56;56;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Formation circulaire située dans la zone des librations.;;;;1;Formation difficile ou peu intéressante;1;2 jours après la Nouvelle Lune;1 jour après la Pleine Lune;30;Jumelles x10;Lunette 50 mm;Vestine;Vestine;6369;97.8084;33.8709588732519;93.6785123012117;35.4838161468506;32.2581005096436;95.6180973052979;91.7388668060303;LOLA2011;North America;American;Crater, craters;AA;Fabry;LAC-29;Adopted by IAU;1970-01-01 00:00:00;;Ernest Harry. American geophysicist (1906-1968).;http://planetarynames.wr.usgs.gov/Feature/6369
VETCHINKIN;AA0977N13108E;0977N13108;AA;Cratère;;;;Vladimir P. Vetchinkin;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Physicien;URSS;soviétique;20;20 ème siècle;??;1888;??;1950;??;131.075075;131.075075;131.075° Est;9.768503;9.769° Nord;Face cachée;Nord-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;98;98;58;58;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Vetchinkin;Vetchinkin;6373;94.2899;9.76850255984352;131.075074627142;11.3233776092529;8.2136287689209;132.653684616089;129.496473312378;LOLA2011;Europe;Soviet;Crater, craters;AA;Mendeleev;LAC-66;Adopted by IAU;1970-01-01 00:00:00;;Vladimir Petrovich. Soviet physicist, engineer (1888-1950).;http://planetarynames.wr.usgs.gov/Feature/6373
VIL'EV;AA0576S14439E;0576S14439;AA;Cratère;;;;Mikhail Vil'ev;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Chimiste;Russie;russe;20;20 ème siècle;??;1893;??;1919;??;144.392353;144.392353;144.392° Est;-5.756055;5.756° Sud;Face cachée;Sud-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;I-115-H2 I-115-M;45;45;26;26;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Vil'ev;Vil ev;6390;45.8255;-5.75605548001408;144.392353031545;-5.00043869018555;-6.51167297363281;145.152242660522;143.632471084595;LOLA2011;Europe;Russia;Crater, craters;AA;Dellinger;LAC-84;Adopted by IAU;1970-01-01 00:00:00;;Mikhail. Russian astronomer (1893-1919).;http://planetarynames.wr.usgs.gov/Feature/6390
VIRTANEN;AA1564N17674E;1564N17674;AA;Cratère;;;;Artturi Ilmari Virtanen;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Chimiste;Finlande;finlandais;20;20 ème siècle;Helsinki;1895;Helsinki;1973;Nombreux travaux en chimie agricole ou alimentaire. Prix Nobel en 1945.;176.736761;176.736761;176.737° Est;15.642981;15.643° Nord;Face cachée;Nord-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;II-034-H1;44;44;26;26;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Virtanen;Virtanen;6406;39.6468;15.6429807368962;176.736760829527;16.2967166900635;14.9892482757568;177.415628433228;176.057893753052;LOLA2011;Europe;Finland;Crater, craters;AA;Sharonov;LAC-68;Adopted by IAU;1979-01-01 00:00:00;;Artturi Ilmari. Finnish agricultural biochemist. Nobel laureate (1895-1973).;http://planetarynames.wr.usgs.gov/Feature/6406
VIVIANI;AA0516N11715E;0516N11715;AA;Cratère;;;;Vincenzo Viviani;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Mathématicien;Italie;italien;17;17 ème siècle;Florence;1622;Florence;1703;Disciple de Galilée. Travaux sur la chute des corps et les coniques. Membre de la Société Royale de Londres en 1696 et de l'Académie des sciences de Paris en 1699.;117.151847;117.151847;117.152° Est;5.162220;5.162° Nord;Face cachée;Nord-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;26;26;15;15;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Viviani;Viviani;6419;26.9442;5.16221952768236;117.151846946459;5.60650062561035;4.71793937683105;117.597940444946;116.705755233765;LOLA2011;Europe;Italy;Crater, craters;AA;Ostwald;LAC-65;Adopted by IAU;1976-01-01 00:00:00;;Vincenzo. Italian physicist, mathematician (1622-1703).;http://planetarynames.wr.usgs.gov/Feature/6419
VOLKOV;AA1362S13167E;1362S13167;AA;Cratère;;;;Vladislav N.;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Ingénieur;URSS;soviétique;20;20 ème siècle;??;1935;??;1971;Cosmonaute;131.665221;131.665221;131.665° Est;-13.618927;13.619° Sud;Face cachée;Sud-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;I-136-M;40;40;24;24;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Volkov;Volkov;6428;40.8411;-13.6189271609227;131.665221134527;-12.945499420166;-14.2923526763916;132.358129501343;130.972314834595;LOLA2011;Europe;Soviet;Crater, craters;AA;Dellinger;LAC-84;Adopted by IAU;1973-01-01 00:00:00;;Vladislav Nikolayevich. Soviet engineer, cosmonaut (1935-1971).;http://planetarynames.wr.usgs.gov/Feature/6428
VOLTERRA;AA5655N13164E;5655N13164;AA;Cratère;;;;Vito Volterra;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Mathématicien;Italie;italien;20;20 ème siècle;Ancône;1860;Rome;1940;Autreur de la théorie des fonctionnelles et de la résolution de nombreuses intégrales. Application à la biométrie.;131.643241;131.643241;131.643° Est;56.554065;56.554° Nord;Face cachée;Nord-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;52;52;31;31;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Volterra;Volterra;6432;55.0963;56.5540654591729;131.643241373556;57.4437885284424;55.6641368865967;133.108201980591;130.18572807312;LOLA2011;Europe;Italy;Crater, craters;AA;Störmer;LAC-17;Adopted by IAU;1970-01-01 00:00:00;;Vito. Italian mathematician, physicist (1860-1940).;http://planetarynames.wr.usgs.gov/Feature/6432
VON BEKESY;AA5192N12673E;5192N12673;AA;Cratère;;;;Georg von Bekesy;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Physicien;Hongrie;hongrois;20;20 ème siècle;??;1899;??;1972;Prix Nobel.;126.733896;126.733896;126.734° Est;51.923037;51.923° Nord;Face cachée;Nord-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;96;96;56;56;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;von Békésy;von Bekesy;6438;96.2466;51.9230372815642;126.733896269972;53.5102138519287;50.3358631134033;129.305295944214;124.162633895874;LOLA2011;Europe;Hungary;Crater, craters;AA;Compton;LAC-16;Adopted by IAU;1979-01-01 00:00:00;;Georg. Hungarian otological physicist. Nobel laureate (1899-1972).;http://planetarynames.wr.usgs.gov/Feature/6438
VON DER PAHLEN;AA2484S13301W;2484S13301;AA;Cratère;;;;Emanuel Von der Pahlen;UAI 1979 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Astronome;Allemagne;allemand;20;20 ème siècle;??;1882;??;1952;??;-133.009450;226.990550;133.009° Ouest;-24.836131;24.836° Sud;Face cachée;Sud-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;56;56;33;33;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Von der Pahlen;Von der Pahlen;6439;53.8861;-24.8361307538304;226.990550243686;-23.9475955963135;-25.7246646881104;227.969758987427;226.011274337769;LOLA2011;Europe;Germany;Crater, craters;AA;Lodygin;LAC-106;Adopted by IAU;1970-01-01 00:00:00;;Emanuel. German astronomer (1882-1952).;http://planetarynames.wr.usgs.gov/Feature/6439
VON KARMAN;AA4445S17625E;4445S17625;AA;Cratère;;;;Theodore von Karman;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Ingénieur;Etats-Unis;américain;20;20 ème siècle;Budapest;1881;Aix la Chapelle;1963;Nombreux travaux en aérodynamique, hydrodynamique et thermodynamique. Un des créateurs du Jet Propulsion Laboratory en 1944, du Conseil international des s cien ces aéronautiques en 1956 et de l'Académie internationale d'astronautique en 1960.;176.245116;176.245116;176.245° Est;-44.450537;44.451° Sud;Face cachée;Sud-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;V-065-M V-043-M;180;180;106;106;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Von Kármán;Von Karman;6440;186.348;-44.4505365710901;176.245115889459;-41.5474491119385;-47.3535785675049;180.544733047485;171.938985824585;LOLA2011;North America;American;Crater, craters;AA;Mare Ingenii;LAC-119;Adopted by IAU;1970-01-01 00:00:00;;Theodore. Hungarian-American aeronautical scientist (1881-1963).;http://planetarynames.wr.usgs.gov/Feature/6440
VON NEUMANN;AA4028N15325E;4028N15325;AA;Cratère;;;;John von Neumann;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Mathématicien;Etats-Unis;américain;20;20 ème siècle;Budapest;1903;Washington;1957;Auteur de la théorie des calculateurs électroniques, base du fonctionnement des ordinateurs.;153.249407;153.249407;153.249° Est;40.284589;40.285° Nord;Face cachée;Nord-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;V-124-M V-085-M V-103-M V-103-H2;78;78;46;46;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Von Neumann;Von Neumann;6442;74.8259;40.2845891583588;153.249407481798;41.5183887481689;39.0507907867432;154.866868972778;151.631948471069;LOLA2011;North America;American;Crater, craters;AA;Campbell;LAC-31;Adopted by IAU;1970-01-01 00:00:00;;John. American mathematician (1903-1957).;http://planetarynames.wr.usgs.gov/Feature/6442
VON ZEIPEL;AA4219N14193W;4219N14193;AA;Cratère;;;;E. H. Von Zeipel;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Astronome;Suède;suédois;20;20 ème siècle;??;1873;??;1959;??;-141.925430;218.074570;141.925° Ouest;42.192411;42.192° Nord;Face cachée;Nord-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;83;83;49;49;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Von Zeipel;Von Zeipel;6447;83.4078;42.1924105498025;218.074570275128;43.56715965271;40.8176555633545;219.708959579468;216.441274642944;LOLA2011;Europe;Sweden;Crater, craters;AA;Fowler;LAC-34;Adopted by IAU;1970-01-01 00:00:00;;Edvard Hugo. Swedish astronomer (1873-1959).;http://planetarynames.wr.usgs.gov/Feature/6447
WALKER;AA2582S16192W;2582S16192;AA;Cratère;;;;Joseph A. Walker;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Pilote;Etats-Unis;américain;20;20 ème siècle;??;1921;??;1966;Pilote d'essai.;-161.921044;198.078956;161.921° Ouest;-25.818951;25.819° Sud;Face cachée;Nord-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;32;32;19;19;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Walker;Walker;6475;32.9372;-25.8189510686579;198.078956208403;-25.2758502960205;-26.3620510101318;198.682279586792;197.475633621216;LOLA2011;North America;American;Crater, craters;AA;Mohorovicic;LAC-105;Adopted by IAU;1970-01-01 00:00:00;;Joseph Albert. American test pilot (1921-1966).;http://planetarynames.wr.usgs.gov/Feature/6475
WAN-HOO;AA0996S13891W;0996S13891;AA;Cratère;;;;Wan-Hoo (Van-Gu);UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Inventeur;Chine;chinois;15;15 ème siècle;??;??;??;1500 ?;??;-138.906212;221.093788;138.906° Ouest;-9.963240;9.963° Sud;Face cachée;Sud-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;52;52;31;31;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Wan-Hoo (Van-Gu);Wan Hoo  Van Gu;6484;53.2795;-9.96323972325288;221.093787933522;-9.084716796875;-10.841760635376;221.985761642456;220.201818466187;LOLA2011;Asia;China;Crater, craters;AA;Vavilov;LAC-88;Adopted by IAU;1970-01-01 00:00:00;;Legendary Chinese inventor.;http://planetarynames.wr.usgs.gov/Feature/6484
WATERMAN;AA2570S12818E;2570S12818;AA;Cratère;;;;Alan T. Waterman;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Physicien;Etats-Unis;américain;20;20 ème siècle;??;1892;??;1967;??;128.176905;128.176905;128.177° Est;-25.702099;25.702° Sud;Face cachée;Sud-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;III-121-H2 III-121-M;76;76;45;45;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Waterman;Waterman;6495;74.9083;-25.7020986081719;128.176904606814;-24.4668617248535;-26.9373340606689;129.548097610474;126.805768966675;LOLA2011;North America;American;Crater, craters;AA;Fermi;LAC-101;Adopted by IAU;1970-01-01 00:00:00;;Alan Tower. American physicist (1892-1967).;http://planetarynames.wr.usgs.gov/Feature/6495
WATSON;AA6259S12405W;6259S12405;AA;Cratère;;;;James C. Watson;UAI 1964 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Astronome;Etats-Unis;américain;19;19 ème siècle;??;1838;??;1880;??;-124.046870;235.953130;124.047° Ouest;-62.592894;62.593° Sud;Face cachée;Sud-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;62;62;36;36;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Watson;Watson;6496;59.4267;-62.5928942490628;235.9531296683;-61.6130104064941;-63.5727767944336;238.082250595093;233.824010848999;LOLA2011;North America;American;Crater, craters;AA;Fizeau;LAC-134;Adopted by IAU;1970-01-01 00:00:00;;James Craig. American astronomer (1838-1880).;http://planetarynames.wr.usgs.gov/Feature/6496
WEBER;AA5006N12379W;5006N12379;AA;Cratère;;;;Wilhelm E. Weber;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Physicien;Allemagne;allemand;19;19 ème siècle;??;1804;??;1891;??;-123.793183;236.206817;123.793° Ouest;50.061794;50.062° Nord;Face cachée;Nord-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;V-024-H3 V-025-H1;42;42;25;25;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Weber;Weber;6505;43.9451;50.0617936206644;236.206817378619;50.7864017486572;49.3371868133545;237.335592269897;235.078046798706;LOLA2011;Europe;Germany;Crater, craters;AA;Coulomb;LAC-20;Adopted by IAU;1970-01-01 00:00:00;;Wilhelm Eduard. German physicist (1804-1891).;http://planetarynames.wr.usgs.gov/Feature/6505
WEGENER;AA4521N11381W;4521N11381;AA;Cratère;;;;Alfred L. Wegener;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Géophysicien;Allemagne;allemand;20;20 ème siècle;Berlin;1880;Groenland;1930;Auteur de la théorie de la dérive des continents en 1915. Mort dans une expédition sur l'inlandsis groenlandais démarrée en 1929.;-113.810729;246.189271;113.811° Ouest;45.205524;45.206° Nord;Face cachée;Nord-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;V-015-H3 V-006-H1;88;88;52;52;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Wegener;Wegener;6507;95.7814;45.2055242392614;246.189271409955;46.7381381988525;43.6743679046631;248.286512374878;244.078042984009;LOLA2011;Europe;Germany;Crater, craters;AA;Landau;LAC-35;Adopted by IAU;1970-01-01 00:00:00;;Alfred Lothar. German geophysicist, meteorologist (1880-1930).;http://planetarynames.wr.usgs.gov/Feature/6507
WEXLER;AA6888S09071E;6888S09071;AA;Cratère;;;;Harry Wexler;UAI 19XX ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Météorologue;Etats-Unis;américain;20;20 ème siècle;??;1911;??;1962;??;90.710620;90.710620;90.711° Est;-68.884309;68.884° Sud;Zone des librations;Sud-Est;;V;Hale;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;IV-005-H2;51;51;30;30;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Formation circulaire située dans la zone des librations.;;;;1;Formation difficile ou peu intéressante;1;2 jours après la Nouvelle Lune;1 jour après la Pleine Lune;30;Jumelles x10;Lunette 50 mm;Wexler;Wexler;6527;52.4441;-68.8843093588331;90.7106202049443;-68.0195598602295;-69.7490577697754;93.1116275787354;88.3096141815186;LOLA2011;North America;American;Crater, craters;AA;Helmholtz;LAC-139;Adopted by IAU;1970-01-01 00:00:00;;Harry. American meteorologist (1911-1962).;http://planetarynames.wr.usgs.gov/Feature/6527
WEYL;AA1597N12053W;1597N12053;AA;Cratère;;;;Hermann Weyl;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Mathématicien;Etats-Unis;américain;20;20 ème siècle;??;1885;??;1955;??;-120.534126;239.465874;120.534° Ouest;15.969580;15.970° Nord;Face cachée;Nord-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;108;108;64;64;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Weyl;Weyl;6528;122.822;15.9695800209052;239.465874452606;17.9829425811768;13.9561176300049;241.095781326294;237.833082199097;LOLA2011;Europe;Germany;Crater, craters;AA;Michelson;LAC-71;Adopted by IAU;1970-01-01 00:00:00;;Hermann. German-American mathematician (1885-1955).;http://planetarynames.wr.usgs.gov/Feature/6528
WIECHERT;AA8403S16470E;8403S16470;AA;Cratère;;;;E. Wiechert;UAI 1979 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Géophysicien;Allemagne;allemand;20;20 ème siècle;??;1861;??;1928;??;164.700965;164.700965;164.701° Est;-84.033356;84.033° Sud;Face cachée;Sud-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;41;41;24;24;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Wiechert;Wiechert;6541;40.823;-84.0333559842106;164.700965182329;-83.3646297454834;-84.7109642028809;170.958047866821;157.969129562378;LOLA2011;Europe;Germany;Crater, craters;AA;Amundsen;LAC-144;Adopted by IAU;1970-01-01 00:00:00;;Emil Johann. German geophysicist (1861-1928).;http://planetarynames.wr.usgs.gov/Feature/6541
WIENER;AA4090N14651E;4090N14651;AA;Cratère;;;;Norbert Wiener;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Mathématicien;Etats-Unis;américain;20;20 ème siècle;Columbia;1894;Stockholm;1964;Auteur d'une définition générale des espaces normés. Fondateur de la cybernétique en 1940. ;146.513664;146.513664;146.514° Est;40.902086;40.902° Nord;Face cachée;Nord-Est;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;V-103-H3 V-124-M V-124-H2 V-085-M V-103-M;120;120;71;71;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Wiener;Wiener;6544;113.388;40.9020856451059;146.513664208308;42.772066116333;39.0321102142334;148.988382339478;144.038957595825;LOLA2011;North America;American;Crater, craters;AA;Campbell;LAC-31;Adopted by IAU;1970-01-01 00:00:00;;Norbert. American mathematician (1894-1964).;http://planetarynames.wr.usgs.gov/Feature/6544
WILSING;AA2097S15505W;2097S15505;AA;Cratère;;;;J. Wilsing;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Astronome;Allemagne;allemand;20;20 ème siècle;??;1856;??;1943;??;-155.054579;204.945421;155.055° Ouest;-20.970620;20.971° Sud;Face cachée;Sud-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;I-036-M I-039-M I-040-M I-028-M;73;73;43;43;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Wilsing;Wilsing;6555;66.7962;-20.9706201551207;204.94542100643;-19.8692417144775;-22.0719966888428;206.124845504761;203.765802383423;LOLA2011;Europe;Germany;Crater, craters;AA;Mohorovicic;LAC-105;Adopted by IAU;1970-01-01 00:00:00;;Johannes. German astronomer (1856-1943).;http://planetarynames.wr.usgs.gov/Feature/6555
WINKLER;AA4223N17881W;4223N17881;AA;Cratère;;;;Johannes Winkler;UAI 1970 ?;Inconnu à l'époque;Inconnu à l'époque;Inconnu à l'époque;Ingénieur;Allemagne;allemand;20;20 ème siècle;??;1897;??;1947;Concepteur de fusées.;-178.808302;181.191698;178.808° Ouest;42.228451;42.228° Nord;Face cachée;Nord-Ouest;;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;;;22;22;13;13;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible..;Hauteur inconnue. Dessin impossible..;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable;Winkler;Winkler;6560;22.849;42.2284514487864;181.191698095894;42.6052112579346;41.8516941070557;181.700395584106;180.682992935181;LOLA2011;Europe;Germany;Crater, craters;AA;Schneller;LAC-33;Adopted by IAU;1970-01-01 00:00:00;;Johannes. German rocketry scientist (1897-1947).;http://planetarynames.wr.usgs.gov/Feature/6560
